smiles,PActivity
CCCCn1cc(ccc1=NC(=O)c1cc(ccc1ONC(C)(C)C)C(F)(F)F)C(C)(C)C,7.055517328
S=C=NCc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.055517328
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2c1cc(OC)cc2,7.046240308
S=C=NCc1ccccc1Cn1nnc2c1nc(nc2N1CC[C@@H](C1)O)C(C)(C)C,7.040958608
OCCSSc1ccccc1Cn1nnc2c1nc(cc2N1CCC(C1)(F)F)C(C)(C)C,7.022276395
CCOC(=O)C(c1cc(O)c(c(c1)O)c1cccc(c1)C#N)(C)C,7.023191663
Fc1ccc(c(c1)F)n1nc(c2c1[C@H]1C[C@H]1C2)C(=O)NC1(CC1)c1ccccc1,7.010550182
OC[C@H](C(C)(C)C)NC(=O)c1nn(c2c1C[C@@H]1[C@H]2C1)c1ncc[n+](c1)[O-],7.010105436
CCCn1c(C)c(c2c1cccc2)C(=O)c1ccc(c2c1cccc2)OC,7.01300446
C#Cc1cccc(c1Cn1nc2c(n1)nc(nc2N1CC[C@@H](C1)O)C(C)(C)C)C1(N=N1)C(F)(F)F,7.003488328
Cc1ccc(cc1S(=O)(=O)N1CCOCC1)c1nnc([nH]1)C(C)(C)C,7
C=CCc1ccc(c(c1)c1ccc(c(c1)CC=C)O)OCCCCC,6.991399828
CCCn1cc(c2c1cccc2)C(=O)c1cccc2c1cc(C)cc2,6.974981028
O=NC1=C(Cc2cn(c3c2cccc3)Cc2ccc(cc2)Cl)N2CCC1CC2,6.970616222
N#Cc1ccc(cc1)Cn1cc(c2c1cccc2)C=C1N2CCC(C1=O)CC2,6.943095149
CCCn1cc(c2c1cccc2)C(=O)c1cccc2c1cc(CC)cc2,6.909988976
O[C@@H]1CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)C(=O)c1csc2c1cccc2,6.903785415
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC(C(=O)NCCF)C,6.886056648
CCCCn1ccc(cc1=NC(=O)c1cc(ccc1ONC(C)(C)C)C(F)(F)F)C(C)(C)C,6.89279003
C=CCc1cc(ccc1OCC)c1cc(CC=C)ccc1OCC,6.872895202
CCCCc1nc2ccc(cc2c(c1C(=O)NC12CC3CC(C2)CC(C1)C3)O)c1ccco1,6.876148359
CCCCCCC(C1=CC(=O)C2=C(C1=O)OC(c1c2n[nH]c1)(C)C)(C)C,6.872895202
CCCn1cc(c2c1cccc2)C(=O)c1cccc2c1ccc(c2)OC,6.859995049
[N-]=[N+]=NC1CCN(C1)c1nc(nc2c1nnn2Cc1nonc1C)C(C)(C)C,6.863279433
OCCSSCCc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C(c1ccccc1)(F)F,6.860120914
Fc1ccc(cc1)Cn1nc(c2c1sc(c2)C(=O)NCc1c(C)cc([nH]c1=O)C)C,6.844663963
CN(CCn1cc(C(=O)NC23CC4CC(C3)CC(C2)C4)c(=O)c2c1ccc(c2)C(C)C)C,6.835647144
CCCCCCCC(c1ccc(cc1)[C@@H]1CCC[C@H](C1)O)(C)C,6.812479279
S[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1nonc1C)C(C)(C)C,6.815308569
CSC(=O)N1CC2(CCCCC2)CN=C1Nc1cccc2c1cccc2,6.809668302
CCCn1cc(c2c1cccc2)C(=O)c1cccc2c1cccc2,6.770011163
CCCCCCC(c1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C(=O)O)(C)C)(C)C,6.76700389
CCCCCCCC(c1ccc(cc1)[C@@H]1C[C@H](O)CC[C@H]1CCCO)(C)C,6.761953897
NCCSSCCc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C(c1ccccc1)(F)F,6.752026734
CN=C(C1=NN(C(C1)c1ccccc1)c1ccc(cc1Cl)Cl)NS(=O)(=O)c1ccc(cc1)C(F)(F)F,6.747146969
CCCCCCC(c1ccc(cc1)[C@@H]1CCC[C@H](C1)O)(C)C,6.749579998
CCCCCCC(c1ccc(cc1)[C@H]1CCC[C@@H](C1)O)(C)C,6.749579998
CCCCCc1cc(O)c(c(c1)O)C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C,6.744727495
CCCCCCC(c1cccc(c1)OCC/C=C\C/C=C\C/C=C\CCCC(=O)N[C@@H](CO)C)(C)C,6.723538196
COc1ccc(cc1)C1C(Cc2cc3c(o2)cccc3)C(=O)N1c1ccccc1,6.711750774
C#CCCC1(CCNC(=O)c2nonc2Cn2nnc3c2nc(nc3N2CC[C@@H](C2)O)C(C)(C)C)N=N1,6.698970004
[N-]=[N+]=NC1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,6.677780705
CCCCCCC(c1cc(O)c2c(c1)oc(=O)c(c2)Cc1ccccc1O)(C)C,6.677780705
N#CSCc1ccccc1Cn1nc2c(n1)nc(nc2N1CCC(C1)(F)F)C(C)(C)C,6.675717545
CCCCCC(c1ccc(cc1)[C@@H]1CCC[C@H](C1)O)(C)C,6.66756154
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N1CCC(CC1)(F)F,6.659555885
O=C(c1cnc2c(c1O)cccc2c1ccccc1)NC12CC3CC(C2)CC(C1)C3,6.657577319
CCOc1ccc(c2c1cccc2)C(=O)c1c2ccccc2n(c1C)CCC,6.656000931
CCCCCC(c1ccc(cc1)[C@@H]1C[C@H](O)CC[C@H]1CCCO)(C)C,6.655607726
CCCCCCC(c1ccc(cc1)[C@H]1CCC[C@H](C1)O)(C)C,6.63638802
CCCCCCC(c1ccc(cc1)[C@@H]1C[C@H](O)CC[C@H]1CCCO)(C)C,6.623423043
CCCn1c(C)c(c2c1cccc2)C(=O)c1cccc2c1cc(CC)cc2,6.62000596
Fc1ccc2c(c1)n(CCN1CCS(=O)(=O)CC1)cc(c2=O)C(=O)NC12CC3CC(C2)CC(C1)C3,6.609064893
FC1(F)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1CCS(=O)(=O)n1nnc2c1cccc2)C(C)(C)C,6.609064893
CNC(=NS(=O)(=O)N1CCC(CC1)(F)F)N1CCC(C(=N1)c1ccc(cc1)Cl)c1ccccc1,6.607303047
CN=C(C1=NN(C(C1)c1ccccc1)c1ccc(cc1Cl)Cl)NS(=O)(=O)c1ccc(cc1)Cl,6.605548319
OCCCCn1c(=O)c(C(=O)NCc2ccc(cc2)F)c(c2c1ccc(c2)c1ccco1)O,6.596879479
CCCCCCC(c1ccccc1/C=C\C/C=C\C/C=C\CCCC(=O)N[C@@H](CO)C)(C)C,6.58950958
N#Cc1c2oc3c(c2ccc1C(F)(F)F)cccc3OS(=O)(=O)CCCC(F)(F)F,6.596879479
FC1(F)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1CCSSc1ccccn1)C(c1ccccc1)(F)F,6.581698709
CCCC(c1cc(Br)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C)(C)C)(C)C,6.576754126
CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)NCCO,6.555955204
CC(=O)SC(C1C(=O)N(C1c1ccc(cc1)O)c1ccc(cc1)F)CCc1ccccc1,6.549750892
O[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1CS(=O)(=O)F)C(C)(C)C,6.548213564
CCCCCC[C@@H](OC(=O)Cc1ccccc1)CC=CCCCCCCCC(=O)NCc1ccc(c(c1)OC)O,6.522878745
S=C=Nc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,6.522878745
CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)N1C[C@@H](C(=N1)c1ccc(cc1)Cl)c1ccccc1,6.515700161
N#Cc1c2oc3c(c2ccc1C(F)(F)F)ccc(c3)OS(=O)(=O)CCCC(F)(F)F,6.498940738
CN=C(N1CCC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)c1ccc(cc1)Cl,6.49757288
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCF,6.494850022
CCCCCn1ccc(c1)C(=O)c1cccc2c1cccc2,6.494850022
CN=C(C1=NN(C(C1)c1ccccc1)c1ccc(cc1Cl)Cl)NS(=O)(=O)c1cccc(c1)Cl,6.48148606
O=C1C2CCN(C1=Cc1cn(c3c1cccc3)Cc1ccccc1Br)CC2,6.477555766
C#Cc1cccc(c1Cn1nc2c(n1)nc(nc2N1CC[C@@H](C1)O)C(c1ccccc1)(F)F)C1(N=N1)C(F)(F)F,6.446116973
Fc1ccccc1Cn1nc2c(n1)c(nc(n2)C(C)(C)C)N1CCC(C1)(F)F,6.442492798
CCOC(=O)C(c1cc(O)c(c(c1)OC)c1cc(C)cc(c1)C)(C)C,6.425968732
SC1CN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,6.416801226
CCCCCN1C(=O)C(=NNC(=O)CN(c2ccc(c3c2non3)[N+](=O)[O-])C)c2c1cc(OC)cc2,6.412289035
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NC(CO)C,6.397940009
CCCCCCC(OC(=O)Cc1ccccc1)C/C=C/CCCCCCCC(=O)NCc1ccc(c(c1)OC)O,6.397940009
CCCCCc1cc(OC)c2c(c1)oc(=O)c(c2)Cc1ccccc1C,6.392544977
Clc1ccc(cc1)c1c(S(=O)C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,6.400116928
CCCc1ccc(c(c1)c1cc(CCC)ccc1O)O,6.380906669
CCCn1c(C)c(c2c1cccc2)C(=O)c1cc(NC(=O)C[NH3+])cc2c1cccc2,6.37675071
CCCCCCCCC(c1ccc(cc1)[C@@H]1C[C@H](O)CC[C@H]1CCCO)(C)C,6.375717904
C#Cc1cccc(c1Cn1nc2c(n1)nc(nc2N1CCC(C1)(F)F)C(C)(C)C)S(=O)(=O)F,6.375717904
S=C=NC1CCN(C1)c1nc(nc2c1nnn2Cc1nonc1C)C(C)(C)C,6.370590401
COc1ccc(cc1CC(Br)C)c1cc(ccc1O)CC(Br)C,6.369572125
CCCn1c(C)c(c2c1cccc2)C(=O)c1cccc2c1cc(OC)cc2,6.356004794
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCOC,6.346787486
CCCCCC(c1ccc(cc1)[C@H]1CCC[C@H](C1)O)(C)C,6.337242168
N#CSc1ccccc1Cn1nc2c(n1)nc(nc2N1CCC(C1)(F)F)C(C)(C)C,6.343901798
COCCOCn1cc(C(=O)NC23CC4CC(C3)CC(C2)C4)c(=O)c2c1ccc(c2)C(C)C,6.318758763
N#CSCc1ccccc1Cn1nc2c(n1)nc(nc2N1CC[C@@H](C1)O)C(C)(C)C,6.276544328
CC1N(C)c2c(C1(C)C)cc(cc2)P(=O)(c1ccccc1)c1ccccc1,6.26760624
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N1CCOCC1,6.26760624
CCCCC(c1ccc(cc1)[C@@H]1CCC[C@H](C1)O)(C)C,6.262807357
COc1ccc(cc1)c1c(C#N)c(nn1c1ccccc1I)C(=O)NN1CCCCC1,6.261219442
CCCCCC(c1ccc(c(c1)OC)[C@H]1CCC[C@H](C1)O)(C)C,6.257274869
FC1(F)CCN(C1)c1cc(nc2c1nnn2Cc1ccccc1SSc1ccccn1)C(C)(C)C,6.266802735
CCCCCc1cc(Br)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C)(C)C,6.255707017
Clc1ccc(cc1)C1=NN(CC1c1ccccc1)C(=NS(=O)(=O)c1ccc(cc1)Cl)N1CCS(=O)(=O)CC1,6.243363892
CNC(=NS(=O)(=O)N1CCCCC1)N1CCC(C(=N1)c1ccc(cc1)Cl)c1ccccc1,6.243363892
COC(=O)c1ccc(cc1)Cn1cc(c2c1cccc2)C=C1N2CCC(C1=O)CC2,6.230622674
CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)C1=NN([C@H](C1)c1ccccc1)c1ccc(cc1)Cl,6.233587153
CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)C1=NN([C@@H](C1)c1ccccc1)c1ccc(cc1)Cl,6.217527376
FC1(F)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1S(=O)(=O)F)C(c1ccccc1)(F)F,6.200659451
CCCCC(c1ccc(cc1)[C@H]1CCC[C@H](C1)O)(C)C,6.194499142
FC1(F)CCN(C1)c1nc(nc2c1nn(n2)Cc1ccccc1CS(=O)(=O)F)C(C)(C)C,6.195860568
S[C@@H]1CCN(C1)c1nc(nc2c1nnn2Cc1nonc1C)C(C)(C)C,6.193820026
CCCCCCCC(c1ccc(cc1)[C@H]1CCC[C@H](C1)O)(C)C,6.172630727
C=CCNC(=O)/C=C/CCC(=C)[C@@H]1CC([C@@H]1CCC(=C)C)(C)C,6.167491087
CC(Cc1ccc(c(c1)c1ccc(c(c1)CC(Br)C)O)O)Br,6.167491087
CCCCCC(c1ccc(c(c1)OC)[C@H]1CCC[C@@H](C1)O)(C)C,6.159266765
CCOC(=O)C(c1cc(O)c(c(c1)O)c1cc(Cl)cc(c1)Cl)(C)C,6.15490196
CCCCC(c1ccc(cc1)[C@@H]1C[C@H](O)CC[C@H]1CCCO)(C)C,6.15490196
[N-]=[N+]=NC1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(c1ccccc1)(F)F,6.137272472
CCCCCCC(c1ccc(c(c1)OC)[C@H]1CCC[C@H](C1)O)(C)C,6.092588639
CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)OC(CO)CO,6.049635146
Fc1ccc2c(c1)ncc(c2O)C(=O)N[C@H]1[C@]2(C)CCC(C1(C)C)C2,6.019042684
O=C(c1cc(n(c1C)CCC1=CCCCC1)C)COc1ccccc1C(=O)N,6.017728767
C#CCCC1(CCNC(=O)c2nonc2Cn2nc3c(n2)nc(nc3N2CCC(C2)(F)F)C(C)(C)C)N=N1,6.030584088
CCOC(=O)C(c1cc(OC)c(c(c1)OC)c1cc(C)cc(c1)C)(C)C,6
CCCCOC(=O)Cc1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=O)CC1)(C)C,6
CCOC(=O)C(c1cc(OC)c(c(c1)OC)c1cc(Cl)cc(c1)Cl)(C)C,6
CCCCCCC(c1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C)(C)C)(CC(=O)O)O,6
CCCNC(=O)/C=C/CCC(=C)[C@@H]1CC([C@@H]1CCC(=C)C)(C)C,5.995678626
CSSC1CCN(C1)c1nc(nc2c1nnn2Cc1nonc1C)C(c1ccccc1)(F)F,5.987584625
CSC(=NS(=O)(=O)c1ccc(cc1)C(F)(F)F)N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1,6
OCCNC(=O)CCC(=O)C=Cc1ccc2c(c1)cccc2,5.987162775
OCCNC(=O)CCCC(=O)C=Cc1ccc2c(c1)cccc2,5.987162775
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N1CCCCCC1,5.986320303
CCCCCCCCC(c1ccc(cc1)[C@@H]1CCC[C@H](C1)O)(C)C,5.967784297
CNC(=NS(=O)(=O)N1CCCCC1)C1=NN(C(C1)c1ccccc1)c1ccc(cc1)Cl,5.964170175
C=CCc1cc(ccc1OC)c1cc(ccc1O)CC(Br)C,5.968591536
COc1ccc(cc1)C1C(CCCc2cccnc2)C(=O)N1c1ccccc1,5.96237433
C#Cc1cccc(c1Cn1nc2c(n1)nc(nc2N1CCC(C1)(F)F)C(c1ccccc1)(F)F)C1(N=N1)C(F)(F)F,5.968995719
CCCCCCC(OC(=O)Cc1ccccc1)CCCCCCCCCCC(=O)NCc1ccc(c(c1)OC)O,5.958607315
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N(C(C)C)C,5.948461609
O[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1S(=O)(=O)F)C(c1ccccc1)(F)F,5.948076084
N#Cc1c2Oc3c(Cc2ccc1C(F)(F)F)cccc3OS(=O)(=O)CCCC(F)(F)F,5.935542011
CCCCCCCCC(c1ccc(cc1)[C@H]1CCC[C@H](C1)O)(C)C,5.950781977
O[C@H]1CCN(C1)c1nc(nc2c1nn(n2)Cc1ccccc1F)C(C)(C)C,5.933674075
C#CCCC1(CCNC(=O)c2nonc2Cn2nnc3c2nc(nc3N2CCC(C2)(F)F)C(C)(C)C)N=N1,5.93516778
CCCCc1nc2ccc(cc2c(c1C(=O)NC12CC3CC(C2)CC(C1)C3)O)Br,5.928117993
S=C=NC1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(c1ccccc1)(F)F,5.906928694
O=C(Cc1ccc(cc1)Br)NCCC(c1ccccc1)c1ccccc1,5.886056648
C=CCc1cc(ccc1O)c1cc(ccc1O)CC(Br)C,5.898252926
CCCc1ccc(c(c1)c1ccc(c(c1)CCC)O)O,5.884389488
[N-]=[N+]=NC1CCN(C1)c1nc(nc2c1nnn2Cc1nonc1C)C(c1ccccc1)(F)F,5.884722409
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N1CCCCC1,5.879097182
S=C=NC1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,5.866461092
OCCC[C@@H]1CC[C@H](C[C@H]1c1ccc(cc1)C(CC)(C)C)O,5.865822892
CSSC1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(c1ccccc1)(F)F,5.862645889
CCCCCC[C@@H](OC(=O)c1ccccc1)CC=CCCCCCCCC(=O)NCc1ccc(c(c1)OC)O,5.853871964
CCCCCCCCC1OC1CCCCCCCC(=O)NCc1ccc(c(c1)OC)O,5.853871964
ClCCNC(=O)/C=C/CCC(=C)[C@@H]1CC([C@@H]1CCC(=C)C)(C)C,5.844663963
S=C=NC1CCN(C1)c1nc(nc2c1nnn2Cc1nonc1C)C(c1ccccc1)(F)F,5.835647144
CCCCCC[C@@H](OC(=O)Cc1ccccc1)CC=CCCCCCCCC(=O)NCc1cc(I)c(c(c1)OC)O,5.823908741
CCCC(c1ccc(cc1)[C@@H]1CCC[C@H](C1)O)(C)C,5.822175028
S[C@@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,5.805763251
CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H]1C[C@H]1O,5.787812396
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N1CCCC1,5.795608668
C=CCc1ccc(c(c1)c1ccc(c(c1)/C=C/C)O)O,5.753747688
CCCC(c1ccc(cc1)[C@@H]1C[C@H](O)CC[C@H]1CCCO)(C)C,5.7490923
N#Cc1c2oc3c(c2ccc1C(F)(F)F)c(ccc3)OS(=O)(=O)CCCC(F)(F)F,5.743522794
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N(CC)C,5.727926212
Oc1ccc(cc1)C1C(CCC(c2ccc(cc2)F)O)C(=O)N1c1ccc(cc1)F,5.740358347
CCCCCc1cc2OC(C)(C)[C@H]3[C@H](c2c(c1)S(=O)C)C=C(CC3)C,5.714442691
O=C(c1cn(CCN2CCS(=O)(=O)CC2)c2c(c1=O)cc(cc2)C(C)C)NC12CC3CC(C2)CC(C1)C3,5.714217726
CN=C(N1N=C(C(C1)c1ccccc1)c1ccc(cc1)Cl)NS(=O)(=O)c1ccc(cc1)Cl,5.7000571
CCCCCn1c2ccc(cc2c2c1cccc2)C(=O)N1CCN(CC1)CC(=O)NC(C)(C)C,5.705974906
O=C(NC1CC1)CCCC(=O)C=Cc1ccc2c(c1)cccc2,5.690369833
CCCC(c1ccc(cc1)[C@H]1CCC[C@H](C1)O)(C)C,5.68613278
CCCCCC[C@@H](OC(=O)Cc1ccccc1)CC=CCCCCCCCC(=O)NCc1cc(OC)c(cc1I)O,5.657577319
OCCCCn1c(=O)c(C(=O)NCc2ccc(cc2)OC)c(c2c1ccc(c2)c1cccs1)O,5.649945906
Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)Nc1ccc([n+](c1)C)C,5.643974143
Clc1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NCC1CCC(CC1)CNS(=O)(=O)N,5.63638802
Clc1cc(ccc1Cn1nc2c(n1)nc(nc2N1CCC(C1)(F)F)C(C)(C)C)C1(N=N1)C(F)(F)F,5.630042393
COc1ccc(cc1O)CN1CCCn2c3C1CCCc3c1c2ccc(c1)C,5.626352528
O=C(Cc1ccc(cc1)Cl)NCCC(c1ccccc1)c1ccccc1,5.619788758
CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H]1C[C@@H]1O,5.616184634
S[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,5.602581458
CCOC(=O)CNC(=O)CCC(=O)C=Cc1ccc2c(c1)cccc2,5.602059991
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N1CCCCCCC1,5.587707491
CCN(S(=O)(=O)NC(=NC(C)C)N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)CC,5.559878397
C#CCCC1(CCNC(=O)c2nonc2Cn2nc3c(n2)nc(nc3N2CC[C@@H](C2)O)C(C)(C)C)N=N1,5.543482142
CCN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N(CC)CC,5.543026986
CCCCCn1c2ccc(cc2c2c1cccc2)C(=O)N1CCN(CC1)C(=O)OC(C)(C)C,5.529148675
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N(c1c(C)n(n(c1=O)c1ccccc1)C)C,5.522878745
C/C=C/c1ccc(c(c1)c1cc(/C=C/C)ccc1O)O,5.503070352
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N(CC)CC,5.485452247
N#Cc1c2oc3c(c2ccc1C(F)(F)F)cc(cc3)OS(=O)(=O)CCCC(F)(F)F,5.482804102
COc1cccc2c1ncc(c2O)C(=O)NC12CC3CC(C2)CC(C1)C3,5.463062977
CNC(=NS(=O)(=O)N1CCCCC1)N1C[C@@H](C(=N1)c1ccc(cc1)Cl)c1ccccc1,5.45655282
CN=C(N1C[C@@H](C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)c1ccc(cc1)C(F)(F)F,5.454074671
