smiles,PActivity
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N1CCSCC1,5.452717692
Clc1ccc(cc1)n1nc(nc1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,5.448306085
CCC(c1ccc(cc1)[C@@H]1CCC[C@H](C1)O)(C)C,5.424927674
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N(C)C,5.416234632
CCC(c1ccc(cc1)[C@H]1CCC[C@H](C1)O)(C)C,5.40099076
Ic1ccc(cc1)c1c(C)c(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCOCC1,5.37675071
CC1CCCN(C1)Cc1cc(ccc1OCC(=O)NCc1ccccc1F)c1ccc2c(c1)OCO2,5.35261703
C1CCN(CC1)Cc1nc(NC2CCCc3c2cccc3)c2c(n1)sc1c2CCCC1,5.320208829
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCC(C(=O)NCCO)C(C)C,5.292429824
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1c(C)n(n(c1=O)c1ccccc1)C,5.26760624
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)N1CCOCC1,5.269863996
Clc1ccc(cc1)c1nc(nn1c1ccc(cc1Cl)Cl)C(=O)NN1CCCCC1,5.264081883
CCCCCCC(OC(=O)Cc1ccccc1)CCC1OC1CCCCCCC(=O)NCc1ccc(c(c1)OC)O,5.22184875
CC(=C)CC[C@@H]1[C@@H](CC1(C)C)C(=C)CC/C=C/C(=O)NCCc1ccc(c(c1)O)O,5.187086643
Clc1ccc(cc1)[C@@H](c1cccnc1Cl)OC1CN(C1)C(=O)N1CCCCC1,5.14327111
O=C(C(c1ccccc1)c1ccccc1)NCCC(c1ccccc1)c1ccccc1,5.102372909
CN=C(N1N=C([C@H](C1)c1ccccc1)c1ccc(cc1)Cl)NS(=O)(=O)c1ccc(cc1)Cl,5.100015437
O=C(N1CCC(CC1)n1c(=O)[nH]c2c1cccc2)CCC(=O)c1ccc2c(c1)CCCC2,5.053990115
CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1cccnc1)NS(=O)(=O)N(CC)CC,5.042057665
CCC(S(=O)(=O)c1cccc(c1)c1nnc(n1C1CCCCCC1)SCCN(C)C)CC,5.032826577
Clc1ccc(cc1)[C@H](c1cccnc1Cl)OC1CN(C1)C(=O)N1CCCCC1,4.962573502
CCCC(=NNC(=O)C1CC1(c1cccc(c1)C)c1cccc(c1)C)c1ccc(cc1)OC,4.832682665
Clc1ccc(cc1)C1CC(=NN1c1ccc(cc1Cl)Cl)C(=O)NN1CCOCC1,4.663540266
Fc1ccc(cc1)C1(C)NC(=O)N(C1=O)CC(=O)C1=C(C)C(C(=C1)C)CCc1cccs1,4.433444669
CN(C(c1cccs1)CNC(=O)C1(CCCCC1)Cc1ccccc1)C,4.14611935
CCCn1c(SCC(=O)NCC2COc3c(O2)cccc3)nc2c(c1=O)c1CCCc1s2,4.215382707
Clc1ccc(cc1)C(=O)N1CC[C@]([C@@H]2[C@H]1CCCC2)(O)c1ccccc1,9.853871964
O=C(c1cccc2c1cc[nH]2)N1CC[C@]([C@@H]2[C@H]1CCCC2)(O)c1ccccc1,9.207608311
O=C(N1CC[C@]([C@@H]2[C@H]1CCCC2)(O)c1ccccc1)c1ccc2c(n1)cccc2,9.086186148
O=C(c1cccc2c1cn[nH]2)N1CCC([C@H]2[C@@H]1CCCC2)(O)c1ccccc1,8.795880017
Cc1ccc(cc1C(=O)N=c1sc(c(n1CC1CC1)C)C(C)(C)C)C(F)(F)F,8.677780705
O=C(c1cccc(c1F)C(F)(F)F)/N=c/1\cc(n(n1CC1CC1)C)C(C)(C)C,8.537602002
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)C(=O)NCCc1ccc(cc1)N,8.494850022
O=C(N1CC[C@]([C@@H]2[C@H]1CCCC2)(O)c1ccccc1)c1ccccc1,8.37675071
O=C(c1nc(c2n1cccc2)C(c1cccnc1)O)NC12CC3CC(C2)CC(C1)C3,8.346787486
CN1CCC(C1)C(=O)N1CC[C@]([C@@H]2[C@H]1CCCC2)(O)c1ccccc1,8.229147988
O=C(c1cccc(c1C)C(F)(F)F)N=c1cc(n(n1CC1CC1)C)C(C)(C)C,7.958607315
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)C(=O)Nc1ccccc1N,7.886056648
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)NC(=O)Cc1ccc2c(c1)OCO2,7.698970004
O=C(N1CC[C@]([C@@H]2[C@H]1CCCC2)(O)c1ccccc1)c1[nH]nc(c1)c1ccccc1F,7.677780705
O=C(c1cccc2c1cc[nH]2)N1CC[C@]([C@@H]2[C@@H]1CCCC2)(O)c1ccccc1,7.657577319
Clc1ccc(cc1)C(=O)N1CC[C@]([C@@H]2[C@@H]1CCCC2)(O)c1ccccc1,7.619788758
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)C(=O)NCCc1c[nH]c2c1cccc2,7.602059991
O=C(c1cccc2c1[nH]cn2)N1CC[C@@]([C@H]2[C@@H]1CCCC2)(O)c1ccccc1,7.455931956
Clc1ccc(cc1)Cn1c(c2ccccc2)c(c(c1C)C(=O)c1ccccc1)N,7.387216143
Cc1nnc(s1)c1c(nn(c1c1ccc(cc1)Br)c1ccc(cc1Cl)Cl)c1nnc(o1)C1(CC1)C(F)(F)F,7.41453927
O=C(N1CC[C@]([C@@H]2[C@@H]1CCCC2)(O)c1ccccc1)c1ccc2c(n1)cccc2,7.387216143
O=C(N1CC[C@]([C@@H]2[C@@H]1CCCC2)(O)c1ccccc1)c1ccccc1,7.346787486
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)C(=O)NCc1ccccc1,7.200659451
Cc1ccc(cc1C(=O)N=c1cc(n(n1CC1CC1)C)C(C)(C)C)C(F)(F)F,7.055517328
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)C(=O)NCCc1ccc(cc1)[N+](=O)[O-],7
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1cccc(c1Cl)Cl)C)Cc1ccc(cc1)Cl,6.695294102
O=C(NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl)CC(C(F)(F)F)O,6.602059991
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1c(Cl)cccc1Cl)C)Cc1ccc(cc1)Cl,6.547446937
CS(=O)Cc1ccc(c2c1cccc2)C(=O)Nc1nccnc1C(=O)NCC1CCC1,6.522878745
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1ccc(cc1Cl)Cl)C)Cc1ccc(cc1)Cl,6.521722168
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1cccc(c1)c1ccccc1)C)Cc1ccc(cc1)Cl,6.404063094
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1ccc(cc1)c1ccccc1)C)Cc1ccc(cc1)Cl,6.391473966
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)C(=O)NCCc1ccc(c(c1)O)O,6.400116928
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1cc(Cl)ccc1Cl)C)Cc1ccc(cc1)Cl,6.302596277
CCc1n[nH]c(c1)C(=O)N[C@@H]1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl,6.301029996
OCCOCCOc1ccc(c(n1)C(=O)NCC1CCC1)NC(=O)c1ccc(c2c1cccc2)CS(=O)C,6.301029996
Clc1ccc(cc1)c1cc2[C@H](NC(=O)c3[nH]nc4c3CCC4)CC(Oc2nc1c1ccc(cc1Cl)Cl)(C)C,6.27572413
OCC(C(=O)NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl)(C)C,6.244125144
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1cc(Cl)c(cc1Cl)Cl)C)Cc1ccc(cc1)Cl,6.206209615
C/C=C/C=C/C=C/CC/C=C/C=C/C(=O)NCC(C)C,6.177831921
Clc1ccc(cc1)C[C@H]([C@@H](NC(=O)C(Oc1ccc(cc1)Cl)(C)C)C)c1ccccc1,6.113509275
OCNC(=O)C1CC(C)(C)N(c2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl)C,6.096367484
N#Cc1cccc(c1)[C@@H]([C@@H](NC(=O)c1c(Cl)cccc1Cl)C)Cc1ccc(cc1)Cl,6.024568191
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1cc(Cl)cc(c1)Cl)C)Cc1ccc(cc1)Cl,6.0009565
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1cc(F)cc(c1)F)C)Cc1ccc(cc1)Cl,5.966978555
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)/C=C/c1ccccc1)C)Cc1ccc(cc1)Cl,5.967784297
C[C@H](NC(=O)C1CC(C)(C)N(c2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl)C)O,5.89279003
O=C(N1CC[C@]([C@@H]2[C@@H]1CCCC2)(O)c1ccccc1)c1[nH]nc(c1)c1ccccc1F,5.890759031
CC(=O)Nc1c2cc(c3ccc(cc3)Cl)c(nc2[nH]c(=O)c1C(=O)C)c1ccc(cc1Cl)Cl,5.853871964
Clc1ccc(cc1)c1cc2[C@H](NC(=O)c3[nH]nc(c3C)C)CC(Oc2nc1c1ccc(cc1Cl)Cl)(C)C,5.853871964
Clc1ccc(cc1)c1cc2[C@H](NC(=O)c3cn[nH]c3C)CC(Oc2nc1c1ccc(cc1Cl)Cl)(C)C,5.853871964
O=C(C(C(F)(F)F)O)NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1C)Cl,5.853871964
Clc1ccc(cc1)c1cc2[C@H](NC(=O)c3[nH]nc(c3)C)CC(Oc2nc1c1ccc(cc1Cl)Cl)(C)C,5.823908741
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C)Cc1ccc(cc1)Cl,5.755722879
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)Cc1ccc(cc1)Cl)C)Cc1ccc(cc1)Cl,5.755228239
Clc1ccc(cc1)c1cc2C(NC(=O)[C@@H](O)C)CC3(Oc2nc1c1ccccc1Cl)CCCCC3,5.744727495
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)Cc1ccccc1Cl)C)Cc1ccc(cc1)Cl,5.717151397
N#Cc1cccc(c1)[C@@H]([C@@H](NS(=O)(=O)Cc1cccc(c1)Cl)C)Cc1ccc(cc1)Cl,5.698970004
Clc1ccc(cc1)c1cc2[C@H](NC(=O)c3[nH]ncc3C)CC(Oc2nc1c1ccc(cc1Cl)Cl)(C)C,5.657577319
Clc1ccc(cc1)c1cc2c(nc1c1ccc(cc1Cl)Cl)OC(CC2C(=O)N)(C)C,5.605548319
OCCC(=O)NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl,5.609064893
CS(=O)Cc1ccc(c2c1cccc2)C(=O)Nc1cccnc1C(=O)NCC1CCOCC1,5.602059991
Clc1ccc(cc1)c1cc2C(NC(=O)C(O)(C)C)CC3(Oc2nc1c1ccccc1Cl)CCCCC3,5.494850022
Clc1ccc(cc1)c1cc2C(NC(=O)[C@H](O)C)CC3(Oc2nc1c1ccccc1Cl)CCCCC3,5.443697499
CCCCCOc1c(OC)ccc2c1[nH]c(=O)c(c2)C(=O)NCc1ccc(c(c1)O)O,5.400007822
CCc1c(c2ccc(cc2)Cl)n(nc1C1=NC(=S)C(N1C)(C)C)c1ccc(cc1Cl)Cl,5.323672266
O=C([C@H](O)C)NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl,5.32330639
OCC(=O)NC1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl,5.320572103
COc1ccc(c(c1)O)c1n[nH]c(c1c1ccc(cc1)Cl)C,5.301029996
NC(=O)CN=C(N1CC(C(=N1)c1ccc(cc1)Cl)c1ccccc1)NS(=O)(=O)c1ccc(cc1)O,5.301029996
NC(=O)CN=C(N1N=C(C(C1)c1ccccc1)c1ccc(cc1)Cl)NS(=O)(=O)c1ccc(cc1)Cl,5.301029996
OCC(NC(=O)C1CC(C)(C)Oc2c1cc(c1ccc(cc1)Cl)c(n2)c1ccc(cc1Cl)Cl)(C)C,5.288192771
Clc1ccc(cc1)c1cc2[C@H](NC(=O)c3nnc([nH]3)C)CC(Oc2nc1c1ccc(cc1Cl)Cl)(C)C,5.283996656
N#Cc1cccc(c1)[C@@H]([C@@H](NC(=O)C(Nc1[nH]nc(c1)C)(C)C)C)Cc1ccc(cc1)Cl,5.213745604
Clc1ccc(cc1)c1cc2c(nc1c1ccccc1Cl)nc([nH]c2=O)C(C)C,5.13667714
Clc1ccc(cc1)c1cc2c(nc1c1ccccc1Cl)nc([nH]c2=O)C(C)(C)C,5.065501549
CC/C=C\C/C=C\C/C=C\CC1OC1C/C=C\C/C=C\CCC(=O)NC(CO)C,10.09691001
NC(=O)CC1(NC(=O)c2ccc(c(n2)Cc2ccc(cc2)F)C2CC2)CS(=O)(=O)C1,10
CN(C(C(=O)Nc1onc(c1)C(C#N)(C)C)(C)C)C1CCN(CC1)S(=O)(=O)C,9.638272164
COCC(c1noc(c1)NC(=O)C(N(CC1CCOCC1)C)(C)C)(C)C,9.568636236
CCCCC(NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1)CC(=O)N,9.522878745
NC(=O)CC1(COCC1)NC(=O)c1ccc(c(n1)Oc1ccc(cc1)F)C1CC1,9.522878745
CN(C(C(=O)Nc1onc(c1)C(C#N)(C)C)(C)C)CC1CCOCC1,9.443697499
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCCC(C1)F)F)C,9.400116928
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1C(F)(F)F,9.397940009
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCC(C1)F)C,9.400116928
CNC(=O)C(C(C)(C)C)NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1,9.397940009
CC/C=C\C/C=C\C/C=C\CC1OC1C/C=C\C/C=C\CCC(=O)NC1CC1,9.337242168
O[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1nonc1C)C(C)(C)C,9.397940009
CC(c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C,9.301029996
Clc1ncccc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,9.301029996
Cc1nonc1Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,9.301029996
O=C(Nc1cnc2c(c1)cc(cc2)Cl)CCc1onc(n1)c1ccc(cc1Cl)F,9.301029996
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCCC(C1)(F)F)F)C,9.300162274
CCC1(CC)COC(=N1)c1ncc(c(c1)OCC1CC1)C1CC1,9.22184875
Clc1ccccc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,9.22184875
NC(=O)C[C@@H](C(C)(C)C)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,9.22184875
NC(=O)CC1(CCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,9.22184875
FC1(F)CCN(C1)c1nc(nc2c1cnn2Cc1nnnn1C1CC1)C(C)(C)C,9.22184875
Cc1onc(n1)C(C1CC1)(NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1(F)COC1)C,9.22184875
OCC(c1noc(c1)NC(=O)C(N(CC1CCOCC1)C)(C)C)(C)C,9.167491087
CCSc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,9.15490196
FC1(F)CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)C(C)(C)C,9.15490196
NC(=O)CC1(NC(=O)c2ccc(c(n2)OCC2CC2)C2CC2)CS(=O)(=O)C1,9.15490196
FC1(F)CCN(C1)c1nc(nc2c1cnn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,9.15490196
CC(c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1)(C)C,9.096910013
CCCn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCCCC1)F,9.100179498
Clc1ccccc1Cn1nnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(F)F,9.096910013
O[C@H]1CCN(C1)c1nc(OCC(F)(F)F)nc2c1nnn2Cc1ccccc1Cl,9.096910013
OCC(c1noc(c1)NC(=O)C(N(C1CCN(CC1)S(=O)(=O)C)C)(C)C)(C)C,9.070581074
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)SC(C)(C)C,9.045757491
CCCOc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,9.045757491
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,9.045757491
Cn1nnnc1Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,9.045757491
CC(c1noc(n1)c1ncc(c(c1)OC1CCOCC1)C1CC1)(C)C,9
Cc1nonc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C1CC1,9
Cc1nonc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,9
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C1CC1,9
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C1CCC1,9
NC(=O)CC1(NC(=O)c2ccc(c(n2)OCC2CC2)N2CC(C2)(F)F)CS(=O)(=O)C1,9
CC(c1noc(n1)c1ncc(c(c1)OCC1CC1)C1CC1)(C)C,9
OC1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)C(C)(C)C,9
COC(=O)CC1(CCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.958607315
FC1(F)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1S(=O)(=O)C)NC(C)(C)C,8.958607315
NC(=O)CC1(CSC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1(O)CCC1,8.958607315
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)C(C)(C)C,8.958607315
FC1(F)CCN(C1)c1nc(nc2c1cnn2Cc1ccccc1C(F)(F)F)C(C)(C)C,8.958607315
C1CC1COc1cc(ncc1C1CC1)c1onc(n1)C1CC1,8.920818754
CC(COc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C,8.920818754
CC(Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C,8.920818754
CCCCOc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.920818754
NC(=O)CC1(CSC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1(F)COC1,8.920818754
CCCn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1,8.899629455
Cc1nonc1Cn1nnc2c1nc(nc2c1ccnn1C)C(C)(C)C,8.886056648
NC(=O)CC1(CC[NH2+]CC1)NC(=O)c1ccc(c(n1)Cc1ccc(cc1)F)C1CC1,8.886056648
FC1(F)CCN(C1)c1nc(nc2c1cnn2C1COCC1)C(C)(C)C,8.886056648
Cn1nncc1Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.853871964
Fc1ccc(cc1)COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,8.853871964
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.853871964
COC[C@H]1CCCN1c1nc(nc2c1cnn2Cc1nonc1C)C(C)(C)C,8.853871964
NC(=O)CC(C1CC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.853871964
O=C(N1CC(CC1C(=O)N)(C)C)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.853871964
NC(=O)C[C@@H](C(C)C)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.823908741
NC(=O)CC1(COCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.823908741
FCCOc1cc(ncc1C1CC1)C(=O)NC(C1CC1)(CC(=O)N)C,8.823908741
NC(=O)CC(C1CCCCC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.823908741
O[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1ncccc1Cl)C(C)(C)C,8.823908741
NC(=O)C(C(C)(C)C)NC(=O)c1ncc(c(c1)O[C@H](C(F)(F)F)C)C1CC1,8.823908741
CCn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCCCC1)F,8.801342913
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)N1CCC1,8.795880017
Clc1ncccc1Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.795880017
FC1=CCN(C1)c1nc(nc2c1cnn2Cc1cnnn1C)C(C)(C)C,8.795880017
CC(c1cnc(o1)c1ncc(c(c1)OCC1CC1)C1CC1)(C)C,8.769551079
NC(=O)C1CC(CN1C(=O)c1cnc(c(n1)OCC1CC1)C1CC1)(C)C,8.795880017
Cc1nonc1Cn1nnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(F)F,8.769551079
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)S(=O)(=O)C(C)C,8.769551079
Clc1ccccc1Cn1nnc2c1nc(OC1CCC1)nc2N1CCC(C1)(F)F,8.769551079
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1cccnc1Cl)C(C)(C)C,8.769551079
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1nonc1C,8.744727495
NC(=O)CC1(CSC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.744727495
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1Cl)C(C)(C)C,8.744727495
Clc1ccccc1Cn1nnc2c1nc(SCC(F)(F)F)nc2N1CCC(C1)(F)F,8.721246399
NC(=O)[C@H]1CCCC[C@@H]1NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.721246399
Cc1nonc1Cn1ncc2c1nc(cc2N1CCC(C1)(F)F)C1CC1,8.721246399
