smiles,PActivity
CNC(=O)C(C(O)(C)C)NC(=O)c1ncc(c(c1)O[C@H](C(F)(F)F)C)C1CC1,8.721246399
O[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1ccccc1C(F)(F)F)C(C)(C)C,8.721246399
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCC(C1)(F)F)C,8.698970004
FC(COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)F,8.698970004
FC(COc1cc(ncc1C1CC1)c1onc(n1)C(C)(C)C)F,8.698970004
NC(=O)CC1(COCC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.698970004
Fc1ccc(nc1CN1CCCCC1)c1ccc(cc1)Cn1cc(n(c1=O)CC1CC1)O,8.698970004
C1CCC(C1)c1noc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,8.677780705
FC1(F)CCN(C1)c1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,8.677780705
C[C@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.677780705
FC1(F)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1C(F)(F)F)NC(C)(C)C,8.677780705
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1cccc(c1)Cl)C(C)(C)C,8.677780705
Clc1cccnc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.657577319
CN(C(C)(C)C)c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.657577319
FC(COc1cc(ncc1C1CC1)c1onc(n1)C(C)(C)C)(F)F,8.657577319
NC(=O)CC1(NC(=O)c2ccc(c(n2)OCC2CC2)C2(O)CCC2)CS(=O)(=O)C1,8.657577319
CC(c1noc(n1)c1ncc(c(c1)OCC(F)(F)F)C1CC1)C,8.638272164
NC(=O)CC(C1CCOCC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.657577319
CC(Sc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C,8.638272164
O[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)NC(C)(C)C,8.638272164
NC(=O)CC1(NC(=O)c2ccc(c(n2)OCC2CCCO2)C2CC2)CS(=O)(=O)C1,8.619788758
O[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,8.619788758
CC(CSc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C,8.602059991
NC(=O)CC1(CCSCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.602059991
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCCCC1)F)C,8.600326279
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCCC(C1)C)F)C,8.600326279
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1)C,8.600326279
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCS(=O)(=O)CC1)F)C,8.600326279
FC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCCCC1)F)F,8.600326279
CCC1(CC)COC(=N1)c1ncc(c(c1)OCC(F)(F)F)N1CC(C1)(F)F,8.585026652
CC(COc1nc(N2CCC(C2)(F)F)c2c(n1)n(cn2)Cc1ccccc1C(F)(F)F)(C)C,8.585026652
Fc1ccc(nc1CN1CCCCC1)c1ccc(cc1)Cn1cc(n(c1=O)CC1CCC1)O,8.600326279
Clc1ccccc1Cn1nnc2c1nc(NC1CCC1)nc2N1CCC(C1)(F)F,8.585026652
NC(=O)CC1(CCOCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.585026652
Clc1ccccc1Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(F)F,8.568636236
Fc1ccc(cn1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,8.568636236
CC(CS(=O)(=O)c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C,8.552841969
Clc1ccccc1Cn1nnc2c1nc(OCC1(C)COC1)nc2N1CCC(C1)(F)F,8.552841969
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)N1CCCC1,8.537602002
CC(C[C@H](NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1)CC(=O)N)C,8.522878745
Cn1nccc1c1nc(nc2c1nnn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,8.522878745
O=C(c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)NC(C(F)(F)F)CC(=O)N,8.522878745
OC(=O)CC1(CCOCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.522878745
Cn1c(C)nnc1Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.522878745
OC(=O)CC1(NC(=O)c2ccc(c(n2)OCC2CC2)N2CC(C2)(F)F)CS(=O)(=O)C1,8.522878745
OCC(NC(=O)c1nn(c2c1C[C@H]1[C@@H]2C1)c1ccc(cc1F)F)(C)C,8.522878745
Clc1ccccc1Cn1nnc2c1nc(NCC(C)(C)C)nc2N1CCC(C1)(F)F,8.508638306
FC1(F)CCN(C1)c1nc(nc2c1ncn2C1COCC1)C(C)(C)C,8.508638306
Fc1ccc(c(c1)Cl)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.508638306
COCC(c1noc(c1)NC(=O)C(S(=O)(=O)C1CCOCC1)(C)C)(C)C,8.508638306
Oc1cn(c(=O)n1CC(F)(F)F)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1,8.500312917
Oc1cn(c(=O)n1CC1CC1)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1,8.500312917
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1S(=O)(=O)C,8.494850022
CC([C@H](CC(=O)N)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)C,8.494850022
CN(C(C)(C)C)C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.494850022
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.48148606
FC1(F)CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,8.48148606
FC1(F)CCN(C1)c1nc(nc2c1cnn2Cc1ccccc1)C(C)(C)C,8.48148606
Clc1cccnc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,8.468521083
OC1CCN(C1)c1nc(nc2c1ncn2Cc1cccnc1Cl)C(C)(C)C,8.468521083
OC1CCN(C1)c1nc(nc2c1ncn2Cc1ncccc1Cl)C(C)(C)C,8.468521083
O=C(c1ccncc1)Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.468521083
CCC1(CC)COC(=N1)c1ncc(c(c1)OCC(F)(F)F)C1CC1,8.455931956
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)N1CCOCC1,8.455931956
O=C(c1ccccc1Cl)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.455931956
Clc1ccccc1Cn1nnc2c1nc(OCC1CC1)nc2N1CCC(C1)(F)F,8.443697499
O[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(=C)C,8.443697499
CC([C@H]1COC(=N1)c1ncc(c(c1)OCC1CC1)C1CC1)(C)C,8.431798276
CC(c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1)C,8.431798276
Clc1nc(cc(c1C1CC1)OC1CCOCC1)c1noc(n1)C(C)(C)C,8.431798276
OC1CCN(C1)c1nc(nc2c1ncn2Cc1ccc(cc1Cl)F)C(C)(C)C,8.431798276
CC(COc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1S(=O)(=O)C)(C)C,8.408935393
Oc1cn(c(=O)n1C1CCC1)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1,8.400116928
CCOc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.397940009
Clc1ccccc1Cn1nnc2c1nc(nc2C1=CCCC1)C(C)(C)C,8.397940009
COCCN(C(C)(C)C)C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.397940009
C1CCC2(CC1)COC(=N2)c1ncc(c(c1)OCC1CC1)C1CC1,8.37675071
Clc1ccccc1Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.37675071
CCOC(=O)CC(c1ccccc1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.37675071
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)CCC(F)(F)F,8.366531544
CC(C[C@@H](NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1)CC(=O)N)C,8.366531544
CC1(CC1)c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,8.366531544
CC(c1onc(n1)c1ncc(c(c1)OC1CCOCC1)C1CC1)(C)C,8.366531544
O=C(N1CCCC1(C)C)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.366531544
O=C(N1CCOCC1(C)C)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.366531544
OC[C@H]1CCCN1c1nc(nc2c1ncn2Cc1ncccc1Cl)C(C)(C)C,8.366531544
CN(C(C(=O)Nc1nnc(s1)C(C#N)(C)C)(C)C)C1CCN(CC1)S(=O)(=O)C,8.366531544
FC1(F)CCN(C1)c1nc(nc2c1ncn2CCc1cccnc1)C(C)(C)C,8.356547324
CC(c1nc(c2c(n1)n(nn2)Cc1ccccc1)C1(O)CCC1)(C)C,8.346787486
CCCCn1cc(c2c1cccc2)C(=O)c1ccccc1OC,8.346787486
CCNc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.346787486
FC1(F)CN(CC1(F)F)c1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,8.327902142
Fc1ccc(cc1)COc1cc(nc(c1C1CC1)Cl)c1noc(n1)C(C)(C)C,8.318758763
COc1ccc(cc1)Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.318758763
C[C@@H]1CCCN1C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.30980392
NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.30980392
NC(=O)C[C@H](C(C)C)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.301029996
NC(=O)CC1(CCN(CC1)C(=O)C)NC(=O)c1ccc(c(n1)Cc1ccc(cc1)F)C1CC1,8.301029996
Clc1cccc(c1)Nc1ncc(c2c1ccn2C)C(=O)N1CCOCC1,8.301029996
OC[C@H]1CCCN1c1nc(nc2c1cnn2Cc1ccccc1C(F)(F)F)C(C)(C)C,8.301029996
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ncccc1Cl,8.292429824
COCCS(=O)(=O)c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.292429824
O[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1ccccc1Cl)C(C)(C)C,8.292429824
NC(=O)CC(C1COCC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.283996656
FCCOc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.27572413
FC1(F)CCN(C1)c1nc(nc2c1ncn2CCc1ccccc1)C(C)(C)C,8.26760624
OCC(c1nnc(s1)NC(=O)C(N(CC1CCOCC1)C)(C)C)(C)C,8.26760624
FC1(F)CCN(C1)c1nc(nc2c1cnn2CCc1ccccc1)C(C)(C)C,8.26760624
Clc1ccccc1Cn1nnc2c1nc(OCC(F)(F)C)nc2N1CCC(C1)(F)F,8.259637311
COc1ccc(cc1)Cn1ncc2c1nc(nc2N1CC[C@@H](C1)O)C(C)(C)C,8.259637311
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.247951552
Clc1cnc(cc1OCC(F)(F)F)c1noc(n1)C(C)(C)C,8.244125144
O=C(N1CC(C[C@H]1C(=O)N)(F)F)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.244125144
OC1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1Cl)C(C)(C)C,8.244125144
CCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2c1cc(OC)cc2,8.236572006
Fc1ccc(c(c1)Cl)Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.229147988
Cc1nonc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.22184875
Clc1ccccc1Cn1nnc2c1nc(OCC(F)(F)F)nc2N1CCC(C1)(F)F,8.214670165
OC[C@H]1CCCN1c1nc(nc2c1ncn2Cc1nonc1C)C(C)(C)C,8.214670165
Fc1ccc(cc1)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,8.207608311
CCOc1ccc(cc1)Cc1nc2c(n1CC1CCCCC1)cc(c(c2)S(=O)CC)Cl,8.200659451
COc1ccc(cc1)Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)C1CC1,8.193820026
FC1(F)CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)NC(C)(C)C,8.173925197
CCOC(=O)CN(C(C)(C)C)C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.167491087
CCCCCn1cc(c2c1cccc2)C(=O)c1ccccc1OC,8.161150909
CCCCSc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.161150909
N#C[C@H]1CCCN1c1nc(nc2c1ncn2Cc1ncccc1Cl)C(C)(C)C,8.161150909
FC(COc1cc(ncc1N1CC(C1)(F)F)c1noc(n1)C(C)(C)C)(F)F,8.161150909
C[C@]1(O)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1C(F)(F)F)N1CCOCC1,8.142667504
Fc1ccc(c(c1)F)n1nc(c2c1[C@H]1C[C@H]1C2)C(=O)NC(C)(C)C,8.142667504
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)NC(C)(C)C,8.142667504
OCCCNC(=O)CC/C=C\C/C=C\CC1OC1C/C=C\C/C=C\C/C=C\CC,8.13667714
OCCSc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.13076828
Cn1nnnc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,8.124938737
O[C@H]1CCN(C1)c1nc(OCC(F)(F)F)nc2c1nnn2Cc1ccccc1C(F)(F)F,8.124938737
CC1(COC1)COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,8.113509275
Clc1cccnc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,8.102372909
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,8.102372909
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1ccc(c(n1)CN1CCOCC1)F)C,8.100179498
O=C(C(S(=O)(=O)c1ccc(cc1)C(F)(F)F)(C)C)Nc1cnc2c(c1)cccc2,8.096910013
N#CC(c1noc(c1)NC(=O)C(S(=O)(=O)C1CCOCC1)(C)C)(C)C,8.096910013
Clc1ccccc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,8.091514981
CN(c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C1CCC1,8.091514981
NC(=O)CC(C1COCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.080921908
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ncccc1Cl)C(C)(C)C,8.075720714
O=C(c1ccccn1)Cn1ncc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,8.075720714
CC(C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.070581074
FC1(F)CN(C1)c1cnc(cc1OCC1CC1)c1noc(n1)C(C)(C)C,8.065501549
CC(=O)OC1(C)CCN(C1)C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,8.055517328
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1(O)CCC1,8.055517328
CCCCS(=O)(=O)c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,8.055517328
COCC(Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)C,8.055517328
NC(=O)CC(C(F)(F)F)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,8.055517328
O[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1nnnn1C1CC1)C(C)(C)C,8.055517328
FC1(F)CN(CC1(F)F)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)C(C)(C)C,8.050609993
CC(c1onc(n1)c1ncc(c(c1)N1CCCC1)C1CC1)(C)C,8.045757491
CC(C1(C)N=C(NC1=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1)C,8.045757491
CC(CC1(C)N=C(NC1=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1)C,8.045757491
CC1(O)CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)C(C)(C)C,8.045757491
OC1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,8.045757491
FC1(F)CCN(C1)c1nc(nc2c1ncn2Cc1nnnn1C1CC1)C(C)(C)C,8.040958608
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCCCC1)N1CCCCC1,8.036212173
Cc1nonc1Cn1cnc2c1cc(OCC(C)(C)C)nc2C1CCC(C1)(F)F,8.036212173
COCC(N(C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F)C)(C)C,8.036212173
O=C(c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)NC(CC(=O)N)(C)C,8.036212173
Clc1ccccc1Cn1nnc2c1nc(nc2N1CC[C@](C1)(C)O)N1CCOCC1,8.017728767
O=C1N(CC2CCCCC2)c2c(C1=NNC(=O)c1ccccc1)cccc2,8.008773924
FC([C@@H]1C[C@](C1)(O)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C)F,8.008773924
CCCCCN1C(=O)C(=NNC(=O)C(C)(C)C)c2c1cc(OC)cc2,8
CCn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1,8
Fc1ccc(nc1CN1CCCCC1)c1ccc(cc1)Cn1cc(n(c1=O)C1CC1)O,8
Fc1ccc(nc1CN1CCS(=O)(=O)CC1)c1ccc(cc1)Cn1cc(n(c1=O)C1CC1)O,8
Cc1nonc1Cn1cnc2c1nc(nc2N1CSCC1)C(C)(C)C,7.978810701
Cc1noc(n1)Cn1nnc2c1nc(nc2N1CC[C@](C1)(C)O)N1CCOCC1,7.966576245
C#CCOc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,7.958607315
N#CC(c1noc(c1)NC(=O)[C@@H]1CCCN1C1CCOCC1)(C)C,7.958607315
FC(COc1cc(ncc1C1CC1)c1onc(n1)C1CC1)(F)F,7.954677021
O=C(N1CCCC1(C)C)c1cnc(c(n1)OCC1CC1)C1CC1,7.950781977
NC(=O)CC1(CSC1)NC(=O)c1ccc(c(n1)OCC1CC1)C(F)(F)F,7.93930216
CNC(=O)CC(C1CC1)(NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1)C,7.943095149
Clc1ccc(cc1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.935542011
Cc1csc(n1)C(NC(=O)c1cnc(c(n1)OCC1CC1)C1CC1)(C)C,7.935542011
CC(c1onc(n1)c1ncc(c(c1)OCC1COC1)C1CC1)(C)C,7.928117993
CCCCCN1C(=O)C(=NNC(=O)CC(C)C)c2c1cc(OC)cc2,7.931814138
CC(N1CCC(C1)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)C,7.924453039
CCOC(=O)CC(NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1)CC(C)C,7.924453039
Cn1nnnc1Cn1nnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(F)F,7.924453039
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1(F)CCC1,7.924453039
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1Cl)NC(C)(C)C,7.91721463
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)NC1(C)COC1,7.903089987
Clc1ccccc1Cn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C,7.906578315
COc1ccc(cc1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.903089987
CC(n1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1)C,7.89997427
Clc1cccnc1Cn1cnc2c1nc(nc2N1CSCC1)C(C)(C)C,7.89997427
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCC(C1)C)C,7.89997427
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC(C(F)(F)F)(F)F)C1CC1,7.896196279
CNC(=O)C(c1noc(n1)C)(NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1)C,7.896196279
Clc1ccc(cc1)S(=O)(=O)C(C(=O)Nc1cnc2c(c1)cccc2)(C)C,7.886056648
C[C@@H](C(F)(F)F)Oc1cc(ncc1C1CC1)c1onc(n1)C(C)(C)C,7.882728704
COC[C@H]1CCCN1c1nc(nc2c1cnn2Cc1ccccc1C(F)(F)F)C(C)(C)C,7.886056648
NC(=O)C(C(C)(C)C)NC(=O)c1ncc(c(c1)OCC(F)(F)F)N1CC(C1)(F)F,7.879426069
CCCCCN1C(=O)C(=NNC(=O)CN2CCOCC2)c2c1cc(OC)cc2,7.876148359
Clc1ccccc1Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C,7.872895202
