smiles,PActivity
CN1CCCC1COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.872895202
FC(c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1)(F)F,7.863279433
FC1(F)CCN(C1)c1nc(nc2c1ncn2C1CS(=O)(=O)C1)C(C)(C)C,7.850780887
COCC(N(C(=O)c1cnc(c(n1)OCC1CC1)C1CC1)C)(C)C,7.835647144
Cc1nonc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,7.832682665
CCCCCN1C(=O)C(=NNC(=O)C(O)(C)C)c2c1cc(OC)cc2,7.832682665
FC(COc1cc(ncc1C1CC1)c1noc(n1)C1(C)CC1)(F)F,7.832682665
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nonc1C)C(C)(C)C,7.829738285
O[C@H]1CCN(C1)c1nc(OC(C)C)nc2c1nnn2Cc1ccccc1Cl,7.829738285
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1(F)COC1,7.826813732
O=C(N1CCOCC21CC2)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.823908741
OCC(c1noc(c1)NC(=O)C(S(=O)(=O)CCCC(F)(F)C)(C)C)(C)C,7.823908741
CCOC(=O)c1ccccc1NC(=O)C12CC3CC(C2)CC(C1)C3,7.823908741
FCCOc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.809668302
CC(c1onc(n1)c1ncc(c(c1)OCC1CCO1)C1CC1)(C)C,7.806875402
Clc1cccnc1Cn1cnc2c1nc(nc2N1CC(C1)(F)F)C(C)(C)C,7.809388202
CC(CSc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)O,7.806875402
Clc1ccccc1Cn1nnc2c1nc(OCC(O)(C)C)nc2N1CCC(C1)(F)F,7.804100348
N#C[C@H]1CCCN1c1nc(nc2c1ncn2Cc1nonc1C)C(C)(C)C,7.804100348
CC(CSc1nc(ccc1C1CC1)C(=O)NC1(CC(=O)N)CS(=O)(=O)C1)C,7.801342913
CCCCCN1C(=O)C(=NNC(=O)OC(C)(C)C)c2c1cc(OC)cc2,7.798602876
NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.801342913
CC1(COC1)c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,7.795880017
O=C(c1cnc(c2c1cccc2)Nc1cccc(c1)C(F)(F)F)N1CCOCC1,7.795880017
COC(CCOc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)C,7.790484985
CC(COc1nc(N2CCC(C2)(F)F)c2c(n1)n(nc2)Cc1ccccc1C(F)(F)F)(C)C,7.795880017
Cn1nnnc1Cn1nnc2c1nc(nc2c1cnnn1Cc1ccccc1)C(C)(C)C,7.779891912
OC1CCN(C1)c1nc(nc2c1ncn2Cc1nonc1C)C(C)(C)C,7.779891912
CC(c1nc(N2CCC3(C2)COC3)c2c(n1)n(cn2)Cc1ccccc1C(F)(F)F)(C)C,7.777283529
OC1CCN(C1)c1nc(nc2c1ncn2Cc1ccc(cc1)C)C(C)(C)C,7.772113295
Clc1nc(N2CCC(C2)(F)F)c2c(n1)n(nc2)Cc1ccccc1C(F)(F)F,7.769551079
O[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1nnnn1C)C(C)(C)C,7.769551079
Clc1ccccc1Cn1nnc2c1nc(nc2C1(O)CCCCCC1)C(C)(C)C,7.761953897
Fc1ccc(c(c1)Cl)c1noc(n1)C1CCN(CC1)c1cnc2c(c1)cccc2,7.769551079
Cn1ncc(c1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,7.759450752
COc1ccc(cc1)Cn1ncc2c1nc(cc2N1CCC(C1)(F)F)C1CC1,7.756961951
CC(c1onc(n1)c1ncc(c(c1)OC1COCC1)C1CC1)(C)C,7.749579998
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1nnnn1C1CC1,7.752026734
N#CC(c1noc(c1)NC(=O)C(S(=O)(=O)CCCC(F)(F)C)(C)C)(C)C,7.744727495
COc1ccc2c(c1)N(CC1CCCCC1)C(=O)C2=NNC(=O)c1ccccc1,7.744727495
N#CC(c1noc(c1)NC(=O)C(S(=O)(=O)CCCC(F)(F)F)(C)C)(C)C,7.744727495
NC(=O)CC(C1CCOCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.744727495
FC(CCn1cnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C)(F)F,7.73754891
Cc1ccc(cc1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.742321425
O=C1OCCN(C1)C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.735182177
FC1(F)CCN(C1)c1nc(nc2c1cnn2CCc1ccccn1)C(C)(C)C,7.728158393
C[C@@H](C(F)(F)F)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.721246399
CN1CCCCC1COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.721246399
O=C(C(S(=O)(=O)c1ccc(cc1Cl)C(F)(F)F)(C)C)Nc1cnc2c(c1)cccc2,7.721246399
OCCN1CC(C1)S(=O)(=O)c1ccc2c(c1)nc(n2CCN(C)C)CC(C)(C)C,7.721246399
CC(c1onc(n1)c1ncc(c(c1)N1CCC2(C1)COC2)C1CC1)(C)C,7.714442691
FC(COc1cc(ncc1C1CC1)C1=NC2(CO1)CCCCC2)(F)F,7.71219827
FC1(F)CCN(C1)c1nc(nc2c1cnn2C1CS(=O)(=O)C1)C(C)(C)C,7.707743929
FC1(F)CN(C1)c1cnc(cc1OCC1CC1)c1noc(n1)C1CC1,7.70333481
CC(Nc1nc(N2CC3(C2)COC3)c2c(n1)n(cn2)Cc1ccccc1C(F)(F)F)(C)C,7.705533774
CCN(C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F)C(C)C,7.701146924
CCn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CC1CCCCC1,7.7000571
CCOc1ccc(cc1)Cc1nc2c(n1CC1CCOCC1)cc(c(c2)S(=O)CC)Cl,7.698970004
OCC(c1noc(c1)NC(=O)C(S(=O)(=O)CCCC(F)(F)F)(C)C)(C)C,7.698970004
COc1ccc(cc1)Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,7.692503962
OC1CCN(C1)c1nc(nc2c1ncn2CCc1ccccc1)C(C)(C)C,7.692503962
FC(COc1cc(ncc1N1CC(C1)(F)F)c1onc(n1)C(C)(C)C)(F)F,7.688246139
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nnnn1CC1CC1)C(C)(C)C,7.684029655
CC(c1onc(n1)c1ncc(c(c1)OCC(F)(F)F)C1CC1)C,7.679853714
COC1CN(C1)c1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.675717545
FC(COc1cc(ncc1C1CC1)c1onc(n1)C(F)(F)F)(F)F,7.671620397
COc1ccc(cc1)Cn1cnc2c1nc(nc2N1CCC(C1)O)C(C)(C)C,7.669586227
Clc1ccccc1Cn1nnc2c1nc(OC1COC1)nc2N1CCC(C1)(F)F,7.659555885
CC(COc1nc(N2CCC(C2)(C)O)c2c(n1)n(cn2)Cc1ccccc1C(F)(F)F)(C)C,7.655607726
FC(COc1cc(ncc1C1CC1)c1nnc(o1)C(C)(C)C)(F)F,7.647817482
O=C(c1ncc(c(c1)OCC(F)(F)F)N1CC(C1)(F)F)NC(C1CC1)(CC(=O)N)C,7.643974143
Cn1nnnc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.638272164
OCCNC(=O)CC/C=C\C/C=C\CC1OC1C/C=C\C/C=C\C/C=C\CC,7.638272164
c1ccc(cc1)c1noc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,7.63638802
NC(=O)C[C@H](C(C)(C)C)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,7.634512015
NC(=O)[C@@H]1CC(CN1C(=O)c1cnc(c(n1)OCC1CC1)C1CC1)(F)F,7.628932138
COCCn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.628932138
C[C@@]1(O)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1C(F)(F)F)N1CCOCC1,7.627087997
CC(c1nc(c2c(n1)n(nn2)Cc1ccccc1)C1(F)CCC1)(C)C,7.619788758
CC(COc1nc(N2CCC(C2)(F)F)c2c(n1)n(cn2)Cc1ccccc1S(=O)(=O)C)(C)C,7.610833916
Clc1ncccc1Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C,7.605548319
OCC1(CC1)NC(=O)c1nn(c2c1C[C@H]1[C@@H]2C1)c1ccc(cc1F)F,7.602059991
CN(C(C(=O)Nc1nnc(s1)C(C#N)(C)C)(C)C)CC1CCOCC1,7.602059991
O=C(Nc1ccc(c(c1)Cl)C(F)(F)F)CCc1onc(n1)c1ccc(cc1Cl)F,7.602059991
CC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCS(=O)(=O)CC1)C,7.599980365
FC(Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1)F,7.599980365
CCOc1nc(nc2c1cnn2Cc1ccccc1Cl)C(C)(C)C,7.59345982
Cc1noc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,7.590066877
FC1=CCN(C1)c1nc(nc2c1cnn2Cc1nnc(n1C)C)C(C)(C)C,7.585026652
FCC(Oc1cc(ncc1C1CC1)C(=O)NC(c1noc(n1)C)(CS(=O)(=O)C)C)C,7.585026652
CC(c1onc(n1)c1ncc(c(c1)OCCN1CCCCC1)C1CC1)(C)C,7.583359493
O=C(N1CC(C(C1)(F)F)(F)F)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.580044252
Cc1onc(n1)C(NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1(F)COC1)(CC1CC1)C,7.580044252
FC(COc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)F,7.578396073
Clc1ccccc1Cn1nnc2c1nc(NC1COC1)nc2N1CCC(C1)(F)F,7.575118363
Fc1ccc(c(c1)Cl)c1noc(n1)CCCNc1noc(c1)C(C)(C)C,7.568636236
COc1ccc(cc1)Cn1nnc2c1nc(nc2N1CC[C@@H](C1)O)NC(C)(C)C,7.562249437
Fc1ccc(cc1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,7.54515514
CC(c1onc(n1)c1ncc(c(c1)OCCN1CCOCC1)C1CC1)(C)C,7.539102157
FC1(COC1)COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.536107011
Clc1ncccc1Cn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C,7.528708289
CC(c1nc(C2CCCC2)c2c(n1)n(nn2)Cc1ccccc1)(C)C,7.522878745
O=C(N1CCC(C1)(F)F)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.525783736
COCC(c1noc(c1)NC(=O)C(S(=O)(=O)CC1CCOCC1)(C)C)(C)C,7.522878745
CCOCCOc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.521433504
Cc1nnc(o1)C(NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1)(CC1CC1)C,7.519993057
CC(c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1)(O)C,7.511449283
FC([C@@H]1C[C@@](C1)(O)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C)F,7.515700161
Cc1nonc1Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(C)O,7.512861625
N#Cc1cc(NCCCc2onc(n2)c2ccc(cc2Cl)F)cnc1OCC(F)(F)F,7.508638306
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)OC(F)(F)F,7.503070352
Oc1cn(c(=O)n1C1CC1)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1,7.500038134
CCc1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,7.496209317
Clc1cccnc1Cn1cnc2c1nc(nc2N1CCC2(C1)CC2(F)F)C(C)(C)C,7.48945499
CC(c1onc(n1)c1ncc(c(c1)OCC1CC1)N1CCC21COC2)(C)C,7.484126156
Fc1ccc(cc1)S(=O)(=O)C(C(=O)Nc1cnc2c(c1)cccc2)(C)C,7.48148606
O=C([C@H]1CCCN1c1ccc(cn1)C(F)(F)F)Nc1noc(c1)C(C)(C)C,7.48148606
CC(c1onc(n1)c1ncc(c(c1)OC1COC1)C1CC1)(C)C,7.480172006
Cn1nnnc1Cn1nnc2c1nc(nc2c1ccnn1C)C(C)(C)C,7.477555766
Cc1noc(n1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.459670525
Clc1cccnc1Cn1cnc2c1nc(nc2N1CC(C1)(O)C(F)(F)F)C(C)(C)C,7.455931956
Fc1ccc(nc1)COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.455931956
Clc1ccc(cc1)S(=O)(=O)C(C(=O)Nc1cccc(c1)C(F)(F)F)(C)C,7.455931956
FC(CCn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C)(F)F,7.453457337
OC1(CC1)c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,7.453457337
Clc1ccccc1Cn1nnc2c1nc(nc2C1(O)CCCC1)C(C)(C)C,7.452225295
CC(OCCOc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)(C)C,7.448550002
Cc1nonc1CO[C@H]1CCN(C1)c1nc(nc2c1cnn2Cc1nonc1C)C(C)(C)C,7.448550002
CC(c1onc(n1)c1ncc(c(c1)N1CC2(C1)COC2)C1CC1)(C)C,7.42136079
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1Cl)NC(C)(C)C,7.420216403
O=C(Nc1ccc(cc1)C(F)(F)F)CCc1onc(n1)c1ccc(cc1Cl)F,7.420216403
Fc1ccc(c(c1)F)n1nc(c2c1[C@H]1C[C@H]1C2)C(=O)NC1CCOCC1,7.408935393
NC(=O)CC1(CN(C1)C(=O)OCc1ccccc1)NC(=O)c1ccc(c(n1)Cc1ccc(cc1)F)C1CC1,7.408935393
O=C(N1CC2(CC1C(=O)N)CC2)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.408935393
Clc1cccnc1Cn1nnc2c1nc(nc2c1ccnn1C)C(C)(C)C,7.403402904
O=C(c1ncc(c(c1)OCC(F)(F)F)C1CC1)NC(C(C)(C)C)c1nnnn1C,7.40560745
Cn1c(O)cn(c1=O)Cc1ccc(cc1)c1cccc(n1)CN1CCCCC1,7.400007822
FC1(F)CN(CC1(F)F)c1nc(nc2c1ncn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,7.399027104
Cc1csc(n1)C1(CCOCC1)NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1,7.390405591
Cc1noc(n1)Cn1cnc2c1nc(nc2N1CC2(C1)COC2)NC(C)(C)C,7.388276692
CS(=O)(=O)c1cnc(cc1OCC1CC1)c1noc(n1)C(C)(C)C,7.388276692
NC(=O)CC1(NC(=O)c2ccc(c(n2)OCC2CCOCC2)C(F)(F)F)CS(=O)(=O)C1,7.387216143
CC1(O)CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)NC(C)(C)C,7.384049948
CC(c1nnc(o1)c1ncc(c(c1)OC1CCOCC1)C1CC1)(C)C,7.37675071
CC(c1onc(n1)c1ncc(c(c1)N1CCOCC1)C1CC1)(C)C,7.374687549
OC(CC(F)(F)F)Cn1nnc2c1nc(nc2c1ccnn1C)C(C)(C)C,7.372634143
C[C@@H](C(F)(F)F)Oc1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1nnnn1C,7.373659633
Cc1nonc1Cn1ncc2c1cc(nc2N1CCC(C1)(F)F)C1CC1,7.37161107
CCCCCN1C(=O)C(=NNC(=O)CC2CCCCC2)c2c1cc(OC)cc2,7.366531544
CCCCCn1cc(c2c1nccc2)C(=O)NC12CC3CC(C2)CC(C1)C3,7.366531544
Clc1ccccc1Cn1nnc2c1nc(nc2c1ccnn1C)C(C)(C)C,7.353596274
CC(c1onc(n1)c1ncc(c(c1)OCC1CCCO1)C1CC1)(C)C,7.349692477
Clc1cccnc1Cn1nnc2c1nc(nc2N1CC[C@](C1)(C)O)N1CCOCC1,7.343901798
CCC(c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C)(CC)O,7.343901798
FC(COc1cc(ncc1C1CC1)c1noc(n1)C1CC1)(F)F,7.342944147
FC(COc1cc(ncc1N1CC(C1)(F)F)c1noc(n1)C1(C)CC1)(F)F,7.339134522
FC1(F)CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1S(=O)(=O)C)NC(C)(C)C,7.341988603
COCc1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,7.331614083
Clc1cccnc1Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C,7.329754147
CC(c1onc(n1)c1ncc(c(c1)OCc1cccnc1)C1CC1)(C)C,7.327902142
CC(c1onc(n1)c1ncc(c(c1)S(=O)(=O)C1CC1)C1CC1)(C)C,7.32330639
CN1CCC(C1)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.317854924
CC(Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)COC(C)(C)C,7.316952962
CCn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.311580178
O[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1nnnn1C)NC(C)(C)C,7.313363731
O=C(C(S(=O)(=O)CCCC(F)(F)C)(C)C)Nc1onc(c1)C(O)(C)C,7.30980392
O=C(C(S(=O)(=O)CCCC(F)(F)F)(C)C)Nc1onc(c1)C(O)(C)C,7.30980392
Fc1ccc(c(c1)Cl)c1noc(n1)CCCCc1ccc2c(c1)cccn2,7.30980392
OC1CCN(C1)c1nc(nc2c1ncn2CCC(F)(F)F)C(C)(C)C,7.304518324
Cc1nonc1Cn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C,7.308034897
OC1CCN(C1)c1nc(nc2c1ncn2Cc1ccc(cc1)Cl)C(C)(C)C,7.308034897
CCCn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.302770657
COCC(Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)CC,7.300162274
C[C@H](C(F)(F)F)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.288192771
Clc1cccnc1Cn1cnc2c1nc(nc2N1CC(C1)(C)O)C(C)(C)C,7.289036881
CC(c1onc(n1)c1ncc(c(c1)OC1CCCOC1)C1CC1)(C)C,7.276544328
O=S1CN(C(C1)C(=O)N)C(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.279014256
CCOC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,7.270025714
CC(c1onc(n1)c1ncc(c(c1)OCc1ccccn1)C1CC1)(C)C,7.268411235
FC(COc1cc(ncc1C1CC1)C1=NCC(O1)(C)C)(F)F,7.268411235
NC(=O)CC1(CNC(=O)C1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.259637311
OC[C@H]1CCCN1c1nc(nc2c1ncn2Cc1nnnn1C1CC1)C(C)(C)C,7.258848401
NC(=O)CC1(CCS(=O)(=O)CC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.255707017
CCCCCC(NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)CC(=O)NC,7.254925208
Clc1ccccc1Cn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C,7.253365801
COc1ccc(cc1)Cn1nnc2c1nc(nc2N1CC[C@@](C1)(C)O)NC(C)(C)C,7.251811973
OC1CCN(C1)c1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.242603971
CCOC(=O)CC1(NC(=O)c2ccc(c(n2)OCC2CC2)N2CC(C2)(F)F)CS(=O)(=O)C1,7.244125144
C[C@@H]1CCCN1C(=O)c1cnc(c(n1)OCC1CC1)C1CC1,7.241845378
Cc1onc(n1)C1(C)COC(=N1)c1ncc(c(c1)OCC(F)(F)F)C1CC1,7.239577517
OC1CCN(C1)c1nc(nc2c1ncn2Cc1cccc(c1)Cl)C(C)(C)C,7.230622674
CC(=O)N[C@H]1CCN(C1)c1nc(OCC(C)(C)C)nc2c1nnn2Cc1ccccc1Cl,7.235077015
Cc1nonc1Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C,7.225483034
CC(c1onc(n1)c1ncc(c(c1)OCCN1CCCC1)C1CC1)(C)C,7.220403509
CCOC(=O)C1(CC1)CNC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.217527376
CCCn1nnnc1Cn1cnc2c1nc(nc2N1CC[C@@H](C1)O)C(C)(C)C,7.210419288
Cc1nnc(o1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.209714836
C[C@H](C(F)(F)F)Oc1cc(ncc1C1CC1)c1onc(n1)C(C)(C)C,7.209011525
Clc1cccnc1Cn1cnc2c1nc(nc2N1CCC(C1)(O)C(F)(F)F)C(C)(C)C,7.20481541
C[C@@H](C(F)(F)F)Oc1cc(ncc1C1CC1)c1nnc(o1)C(C)(C)C,7.200659451
COCCn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C,7.189767482
CC(CS(=O)(=O)c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl)O,7.191114133
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1C(F)(F)F)C(C)(C)C,7.189095719
Clc1ccccc1Cn1nnc2c1nc(nc2c1ccccc1F)C(C)(C)C,7.185752404
Clc1ccccc1Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(C)O,7.175874166
COc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ccccc1)c1ccc(cc1)Cl,7.173925197
Cn1nnnc1Cn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C,7.164309429
