smiles,PActivity
NC(=O)CC1(CNCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.170053304
COC(=O)c1ccc(cc1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,7.167491087
O=C(N1CCOC(C1)(C)C)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.164309429
c1ccc(cc1)Cc1noc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,7.160521953
O=C(c1ccccn1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)C(C)(C)C,7.159893906
CC(c1onc(n1)c1ncc(c(c1)OC1CCCNC1)C1CC1)(C)C,7.156144577
CCC1COC(=N1)c1ncc(c(c1)OCC1CC1)C1CC1,7.15490196
CC(c1onc(n1)c1ncc(c(c1)Oc1cccc(c1)S(=O)(=O)C)C1CC1)(C)C,7.156144577
Clc1cccnc1Cn1cnc2c1nc(nc2N1CC2(C1)CS(=O)(=O)C2)C(C)(C)C,7.154281982
OC1CCN(C1)c1nc(nc2c1ncn2CC1CCCCC1)C(C)(C)C,7.147520006
CC(c1onc(n1)c1ncc(c(c1)OCC1COCCN1)C1CC1)(C)C,7.143875556
CCC1(C)N=C(NC1=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1,7.139063379
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)Cl,7.142667504
CC(=O)N[C@H]1CCN(C1)c1nc(OCC(C)(C)C)nc2c1nnn2Cc1nonc1C,7.138465589
NC(=O)CC1(NC(=O)c2cccc(n2)c2ccc(c(c2)Cl)F)CS(=O)(=O)C1,7.126679398
COC(=O)CC1(CCOCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.125518182
FC1(F)CCN(C1)c1nc(nc2c1ncn2CC1CCCCC1)C(C)(C)C,7.123205024
CCN1CCC(C1)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.124360063
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccc(cc1)Cl)C(C)(C)C,7.121478204
CC(Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)CN1CCCCC1,7.119758224
Fc1ccc(c(c1)F)n1nc(c2c1[C@H]1C[C@H]1C2)C(=O)NCC1CCOCC1,7.119186408
Clc1ccccc1Cn1nnc2c1nc(nc2c1cnoc1C)C(C)(C)C,7.116338565
O[C@H](C(F)(F)F)Cn1nnc2c1nc(nc2c1ccnn1C)C(C)(C)C,7.1123827
CC(c1onc(n1)c1ncc(c(c1)OCC(F)(F)F)N1CC(C1)(F)F)C,7.109020403
CC(=O)N[C@H]1CCN(C1)c1nc(O[C@H](C(F)(F)F)C)nc2c1nnn2Cc1ccccc1C(F)(F)F,7.102922997
CCCCCCN1C(=O)C(=NNC(=O)C2CCCCC2)c2c1cccc2,7.101823517
Clc1ccccc1Cn1cnc2c1nc(nc2N1CC2(C1)COC2)NC(C)(C)C,7.107348966
Clc1ccccc1Cn1nnc2c1nc(nc2c1ccccc1)C(C)(C)C,7.095825632
O=C(N1CCCC1(C)C)c1cnc(c(n1)OCC(F)(F)F)N1CC(C1)(F)F,7.090443971
C[C@H]1CCCN1C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.087777943
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nnnn1C(C)C)C(C)(C)C,7.084600165
Clc1ccccc1Cn1nnc2c1nc(nc2N1CCC(C1)(F)F)S(=O)(=O)Cc1ccccc1,7.080921908
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2c1c(C)ccc2,7.075720714
CCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2c1cc(OC)cc2,7.070581074
Fc1ccc(c(c1)Cl)c1noc(n1)C[C@@H]1CCN(C1)c1cnc2c(c1)cccc2,7.065501549
Cn1nccc1c1nc(nc2c1nnn2C1COCC1)C(C)(C)C,7.065501549
CCS(=O)(=O)c1nc(N2CCC(C2)(F)F)c2c(n1)n(nn2)Cc1ccccc1Cl,7.062482108
OCC(c1noc(c1)NC(=O)C(S(=O)(=O)CC1CCOCC1)(C)C)(C)C,7.055517328
Clc1ccc(c(c1)F)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,7.054531415
FC(CCn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C)(F)F,7.046723663
CC1(O)CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,7.053547735
COc1ccc(cc1)Cn1nnc2c1nc(nc2N1CC[C@](C1)(C)O)NC(C)(C)C,7.046240308
O=C(N1CC(C[C@H]1C(=O)N)(C)O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,7.045757491
Clc1cccc(c1)Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C,7.038104526
Clc1ccccc1Cn1nnc2c1nc(nc2C1CCCC1)C(C)(C)C,7.025028006
Cn1nnnc1Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(F)F,7.019542108
Cc1onc(c1)COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,7.018634491
OCC(c1noc(n1)C)(NC(=O)c1ncc(c(c1)OCC(F)(F)F)C1CC1)C,7.014124643
Fc1ccc(c(c1)Cl)c1noc(n1)[C@H]1C[C@@H]1CNc1cnc2c(c1)cccc2,7.004364805
CNC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,6.996539468
OC1CCN(C1)c1nc(nc2c1ncn2CC(=O)c1ccccc1Cl)C(C)(C)C,6.993533958
Fc1ccc(cc1)Oc1cc(ncc1C1(F)COC1)c1noc(n1)C(C)(C)C,6.987162775
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nnnn1C(C)(C)C)C(C)(C)C,6.985479461
N#CC(c1noc(c1)NC(=O)C(S(=O)(=O)CC1CCOCC1)(C)C)(C)C,6.982966661
NC(=O)C[C@H](c1cccc(c1)Cl)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,6.978397284
Clc1ccccc1Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)NC(C)(C)C,6.967784297
Cc1noc(n1)Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(F)F,6.96297212
CC(=O)OC1(C)CCN(C1)C(=O)c1cnc(c(n1)OCC1CC1)C1CC1,6.959793372
O=S1CC(C1)(O)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,6.958607315
CC(=O)OC1(C)CCN(C1)c1nc(nc2c1ncn2Cc1nonc1C)NC(C)(C)C,6.957818405
OCc1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,6.958607315
COCC(Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)C,6.946921557
Cc1nnc(o1)Cn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C,6.934793872
Clc1cccc(c1)Cn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C,6.928486195
NC(=O)CC1(CN(C1)C(=O)C)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.920095532
O=C(c1cnc(c(n1)OCC1CC1)C1CC1)N1CC(C(C1)(F)F)(F)F,6.907981529
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1Cl)C(C)(C)C,6.895512889
FC(COc1cc(ncc1C1CC1)c1noc(n1)C1(C)COC1)(F)F,6.89279003
Cc1oc(c(n1)COc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)C,6.89279003
CN(C(C)(C)C)C(=O)c1cnc(c(n1)OCC(F)(F)F)N1CC(C1)(F)F,6.887394998
Cn1nccc1c1nc(nc2c1nnn2CCC(F)(F)F)C(C)(C)C,6.882728704
Clc1ccc(cc1)CN1C(=O)C(=NNC(=O)c2ccccc2)c2c1cccc2,6.882397308
FC(CCn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C)(F)F,6.87095494
NC(=O)C1(CC1)c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,6.869666232
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nonc1C)C(C)(C)C,6.860750782
OC1CCN(C1)c1nc(nc2c1ncn2C1COCC1)C(C)(C)C,6.855737226
O=C(C(S(=O)(=O)C1CCOCC1)(C)C)Nc1onc(c1)C(O)(C)C,6.853871964
O=C(N1CCOCC21CC2)c1cnc(c(n1)OCC1CC1)C1CC1,6.852632892
CCN(CC(Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C)C)CC,6.847711656
COc1ccc(cc1)Cn1nnc2c1nc(nc2N1CC[C@@H](C1)NC(=O)C)NC(C)(C)C,6.850780887
CCCCCCN1C(=O)C(=NNC(=O)c2ccc(cc2)OC)c2c1cccc2,6.843450849
CC(C(F)(F)F)Oc1nc(ccc1C1CC1)C(=O)NC1(COC1)CC(=O)N,6.839831707
Cc1nonc1Cn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C,6.836838625
CN1CCC[C@H]1COc1cc(ncc1C1CC1)c1onc(n1)C(C)(C)C,6.835647144
CC(COc1nc(N2CCC(C2)(C)O)c2c(n1)n(cn2)Cc1ccccc1S(=O)(=O)C)(C)C,6.827397069
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nonc1C)NC(C)(C)C,6.826231177
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)N1CCC(C1)NS(=O)(=O)C(F)(F)F)c1ccc(cc1)Cl,6.823908741
CCCn1cnc2c1nc(nc2N1CCC(C1)O)C(C)(C)C,6.822752164
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ncccc1Cl)NC(C)(C)C,6.817870786
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ccccn1)c1ccc(cc1)Cl,6.812479279
Cn1ncc(c1)c1nc(nc2c1nnn2Cc1nnnn1C)C(C)(C)C,6.806875402
N#Cc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)Cl,6.804100348
CC(=O)N[C@H]1CCN(C1)c1nc(O[C@H](C(F)(F)F)C)nc2c1nnn2Cc1ccccc1Cl,6.798602876
Clc1cccnc1Cn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C,6.797239313
FC1(COC1)c1cnc(cc1OC1CCOCC1)c1noc(n1)C(C)(C)C,6.790484985
FC(COc1cc(ncc1N1CC(C1)(F)F)c1noc(n1)C1(C)COC1)(F)F,6.779891912
Clc1ccccc1Cn1nnc2c1nc(nc2C1(O)CSC1)C(C)(C)C,6.774690718
CC(=O)N[C@H]1CCN(C1)c1nc(OCC(C)(C)C)nc2c1nnn2Cc1ncccc1Cl,6.774690718
CCOC(=O)COc1ccc(cc1)S(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.769551079
Clc1ccccc1Cn1nnc2c1nc(nc2C1(O)CCCCC1)C(C)(C)C,6.764471553
CNC(=O)CC(NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)(C)C,6.763966853
COC(=O)Cc1ccc(cc1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.761953897
O[C@H]1CCN(C1)c1nc(OC(C)C)nc2c1nnn2Cc1nnnn1C,6.759450752
CC(c1nc(N2CCC3(C2)COC3)c2c(n1)n(cn2)Cc1ccccc1S(=O)(=O)C)(C)C,6.757458572
N#C[C@H]1CCCN1c1nc(nc2c1ncn2Cc1nnnn1C1CC1)C(C)(C)C,6.755722879
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1cccnc1Cl)C(C)(C)C,6.756218084
NC(=O)Cc1ccc(cc1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.749579998
Clc1cccnc1Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(C)O,6.748848657
Cc1noc(n1)Cn1cnc2c1nc(nc2N1CC(C(C1)(F)F)(F)F)C(C)(C)C,6.74641971
FC(COc1cc(ncc1N1CC(C1)(F)F)c1noc(n1)C1(O)CC1)(F)F,6.744727495
Cc1nonc1Cn1cnc2c1nc(nc2N1CC2(C1)COC2)C(C)(C)C,6.733298033
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2c1ccc(c2)F,6.728390699
Cn1nccc1c1nc(nc2c1nnn2C1COC1)C(C)(C)C,6.721246399
O[C@H]1CCN(C1)c1nc(OC(C)C)nc2c1nnn2Cc1ccccc1S(=O)(=O)C,6.721246399
COC(=O)[C@@H]1CCCN1C(=O)c1cnc(c(n1)OCC1CC1)C1CC1,6.719649307
Cc1noc(n1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,6.709965389
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ccc(cc1)C(=O)O)c1ccc(cc1)Cl,6.709965389
N#CC1(CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)c1ccccc1,6.707743929
CCCN1c2ccccc2C(=NNC(=O)c2ccccc2)C1=O,6.697452628
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nnnn1C1CC1)C(C)(C)C,6.696803943
CCCCCCN1C(=O)C(=NNC(=O)c2cccc3c2cccc3)c2c1cccc2,6.694218849
Cn1nccc1c1nc(nc2c1nnn2CC(O)(C)C)C(C)(C)C,6.68613278
Cc1ccc(cc1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,6.68613278
O=C(c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F)N1CCC2(C1)COC2,6.690156995
CN1CCN(CC1)c1nc(nc2c1ncn2Cc1nonc1C)C(C)(C)C,6.676335464
Clc1nc(N2CCC(C2)(F)F)c2c(n1)n(cn2)Cc1ccccc1,6.67592342
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2CCC(F)(F)F)C(C)(C)C,6.675511767
Cc1nnc(o1)Cn1nnc2c1nc(O[C@H](C(F)(F)F)C)nc2N1CCC(C1)(F)F,6.669586227
O[C@H]1CCN(C1)c1nc(nc2c1ncn2CCC(F)(F)F)NC(C)(C)C,6.667763585
OCC(NC(=O)c1ccc(cc1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(CO)CO,6.665546249
NC(=O)C1CCCCN1C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.664141089
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1cccc(c1)C(=O)N)c1ccc(cc1)Cl,6.661543506
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)Br,6.661543506
Clc1ccccc1Cn1nnc2c1nc(nc2N1CC[C@@](C1)(C)O)N1CCOCC1,6.657577319
O[C@H]1CCN(C1)c1nc(nc2c1ncn2CCC(F)(F)F)C(C)(C)C,6.642827742
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccccc1S(=O)(=O)C)C(C)(C)C,6.639406586
Clc1ccccc1Cn1nnc2c1nc(nc2C1(O)CCC1)C(C)(C)C,6.632644079
FC(COc1cc(ncc1C1CC1)c1noc(n1)C1(O)CC1)(F)F,6.627087997
COc1ccc(cc1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,6.621602099
COC(=O)CC1(CCN(CC1)C(=O)OC(C)(C)C)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,6.625068446
NC(=O)CC1(CCNCC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1,6.620513186
CCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2c1cccc2,6.619788758
Clc1ccc(cc1)Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C,6.619426997
Cn1nnnc1Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,6.604324215
Oc1ccc(cc1)S(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.605548319
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1(O)COC1,6.600499339
COC(=O)[C@H]1CCCN1C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.597910649
CC(CS(=O)(=O)c1nc(ccc1C1CC1)C(=O)NC1(COC1)CC(=O)N)C,6.592779107
O=C(N1CC2CC1CO2)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.590235896
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCCc1ccc(cc1)C(=O)O)ncn2)c1ccc(cc1)Cl,6.576754126
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1nnn2Cc1ncccc1Cl)NC(C)(C)C,6.573488739
Clc1ccccc1Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CC2(C1)COC2,6.571865206
COCCNc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)Cl,6.571865206
COCCn1cnc2c1nc(nc2N1CCC(C1)O)C(C)(C)C,6.561774192
CC(=O)O[C@H]1CCN(C1)C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.566710315
Clc1cnc(cc1OCC(F)(F)F)c1noc(n1)C1CC1,6.552841969
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ccccc1)c1ccc(cc1)Cl,6.552841969
NC(=O)CC1(CCNCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.568314655
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)c1ccc(s1)C(=O)O)c1ccc(cc1)Cl,6.555955204
COc1cc(ccc1C(=O)O)S(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.552841969
CC(c1onc(n1)c1ncc(c(c1)Oc1ccc(cc1)S(=O)(=O)C)C1CC1)(C)C,6.540607512
CCCCSc1nnc2c(n1)[nH]c1c2cccc1,6.528708289
OC1CCN(C1)c1nc(nc2c1ncn2Cc1nnnn1C)C(C)(C)C,6.521866572
O=C(N(C)C)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.525783736
Cc1noc(n1)Cn1nnc2c1nc(nc2N1CC[C@@](C1)(C)O)N1CCOCC1,6.521433504
OC(=O)CC1(CCC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.51970554
CNC(=O)CC(NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)CCc1ccccc1,6.521433504
NC(=O)C1CSCCN1C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.511026475
FC(COc1nc(cnc1N1CC(C1)(F)F)C(=O)N1CC(C[C@H]1C(=O)N)(F)F)F,6.509058795
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1cccc(c1)Cl)C(C)(C)C,6.507379278
OCCN1CCN(CC1)C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.500725418
C[C@@]1(O)CCN(C1)c1nc(nc2c1nnn2Cc1ccccc1S(=O)(=O)C)N1CCOCC1,6.505845406
Cc1nnc(o1)Cn1nnc2c1nc(nc2c1ccnn1C)C(C)(C)C,6.498940738
CN1CCCC(C1)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,6.498940738
OCCNC(=O)c1ccc(cc1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.4867824
Cc1nnc(o1)Cn1cnc2c1nc(OCC(C)(C)C)nc2N1CCC(C1)(F)F,6.479516467
S=C([C@H]1CCCN1C(=O)c1cnc(c(n1)OCC1CC1)N1CC(C1)(F)F)N(C)C,6.477425367
Cc1noc(n1)c1ncc(c(c1)OCC(F)(F)F)N1CC(C1)(F)F,6.46470588
CN(C(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C1CC1)C,6.462558717
CNC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.440452444
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nnnn1C)C(C)(C)C,6.43985416
O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1onc(n1)C)C(C)(C)C,6.431915669
Oc1ccc(cc1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.43062609
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ncccc1Cl)C(C)(C)C,6.410944469
COc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)Cl,6.402304814
NC(=O)[C@H]1CCCC[C@H]1NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.39051231
CC(S(=O)c1nc(ccc1Br)C(=O)NC1(COC1)CC(=O)N)C,6.383839687
COC(=O)CC1(CNC(=O)C1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.373762315
OC1CCN(C1)c1nc(nc2c1ncn2Cc1onc(n1)C)C(C)(C)C,6.369368756
CCn1cnc2c1nc(nc2N1CCC(C1)O)C(C)(C)C,6.364013888
CC(=O)O[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1nonc1C)NC(C)(C)C,6.36552273
FC(COc1cc(ncc1C1CC1)c1nocn1)(F)F,6.36251027
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)c1ccc(c(c1)Cl)C(=O)O)c1ccc(cc1)Cl,6.36251027
FC(COc1cc(ncc1S(=O)(=O)C)c1noc(n1)C(C)(C)C)(F)F,6.36251027
COCCn1cnc2c1nc(nc2N1CC[C@@H](C1)O)C(C)(C)C,6.356942316
NC(=O)CC1(CNC1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,6.353400248
Cn1nccc1c1nc(nc2c1nnn2CC1(C)COC1)C(C)(C)C,6.351639989
