smiles,PActivity
NC1(COC1)c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,6.348721986
CCOC(=O)CCC(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.344861565
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCCN1CCS(=O)(=O)CC1)ncn2)c1ccc(cc1)Cl,6.341988603
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ccc(cc1)C(=O)N)c1ccc(cc1)Cl,6.336299075
Clc1cccc(c1)Cn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C,6.331148352
Cc1ccc(nc1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,6.311580178
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)CC(F)(F)F)c1ccc(cc1)Cl,6.30980392
COCCN1c2cc(OC)ccc2C(=NNC(=O)c2ccccc2)C1=O,6.308034897
Clc1ccc(cc1)Cn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C,6.296021175
OCCOc1nc(NC2CCN(CC2)S(=O)(=O)c2ccc(cc2)C(=O)O)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.289036881
Cn1nnnc1Cn1nnc2c1nc(nc2c1cnoc1C)C(C)(C)C,6.288192771
CCN1CCCC(C1)Oc1cc(ncc1C1CC1)c1noc(n1)C(C)(C)C,6.28567024
CCOC(=O)CC(NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)(C)C,6.285335007
CC(=O)N[C@H]1CCN(C1)c1nc(nc2c1ncn2Cc1ccc(cc1)Cl)C(C)(C)C,6.272133551
COc1ccc2c(c1)N(CCC1CCCCC1)C(=O)C2=NNC(=O)c1ccccc1,6.26760624
Cc1nonc1Cn1cnc2c1nc(nc2N1CCC(C1)(C)O)NC(C)(C)C,6.249800272
FC(CCn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C)(F)F,6.242148656
OC[C@@H]1[C@@H](O)CCN1c1nc(nc2c1ncn2Cc1ncccc1Cl)C(C)(C)C,6.228192121
CNC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C(F)(F)F,6.222283261
COc1nc(NC2CCN(CC2)S(=O)(=O)c2ccc(cc2)C(=O)O)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.210419288
C[C@@H](C(F)(F)F)Oc1cc(ncc1C1CC1)c1noc(n1)C1CC1,6.19314197
Fc1ccc(cn1)c1nc(nc2c1nnn2Cc1nonc1C)C(C)(C)C,6.194499142
CCCCCCN1C(=O)C(=NNC(=O)c2ccccc2)c2c1c(Cl)ccc2,6.190103753
COCCn1cnc2c1nc(nc2N1CCC2(C1)COC2)C(C)(C)C,6.180061431
O=S1CN([C@@H](C1)C(=O)N)C(=O)c1ccc(c(n1)OCC1CC1)C1CC1,6.172953983
COCCn1cnc2c1nc(nc2N1CCC(C1)(C)O)C(C)(C)C,6.167235695
CC(CC(NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)CC(=O)OC(C)(C)C)C,6.170246081
FC(CCn1cnc2c1nc(nc2N1CC2(C1)COC2)NC(C)(C)C)(F)F,6.167108055
COCCOCCCNC(=O)CCCCCOc1cc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.148741651
OC(=C)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1cc(cc2c1nccc2NC1CCN(CC1)S(=O)(=O)C(F)(F)F)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.13076828
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ncccn1)c1ccc(cc1)Cl,6.112945622
NC(=O)CC1(COC1)NC(=O)c1ccc(c(n1)Cl)OCC1CC1,6.100617294
N1CC(C1)c1onc(n1)c1ncc(c(c1)OCC1CC1)C1CC1,6.098541679
Cc1nnc(o1)Cn1cnc2c1nc(nc2N1CCC(C1)(F)F)NC(C)(C)C,6.094743951
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCCc1ccccc1)ncn2)c1ccc(cc1)Cl,6.092588639
OC(=O)CCOCCOc1nc(NCc2cccc(c2)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.093664958
NC(=O)CCCOc1nc(NCc2ccc(cc2)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,6.073143291
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(C1)S(=O)(=O)c1ccccc1)c1ccc(cc1)Cl,6.07109231
FCC1(CC1)c1nc(nc2c1nnn2Cc1ccccc1Cl)C(C)(C)C,6.04431225
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)C(=O)c1ccccc1)c1ccc(cc1)Cl,6.040958608
Clc1ccc(cc1)C(c1ccc2c(c1)c(NC1CCN(CC1)S(=O)(=O)c1ccc(cc1)C(=O)O)nc(n2)OCCNS(=O)(=O)C)c1ccc(cc1)Cl,6.037630664
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)S(=O)(=O)c1ccc(c(c1)Cl)C(=O)O)n(n2)C1CC1)c1ccc(cc1)Cl,6.022276395
CN(C(=O)CC1(COC1)NC(=O)c1ccc(c(n1)OCC1CC1)C(F)(F)F)C,6.014528617
CC(CC(C(=O)O)CNC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F)C,6.014708281
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)C(F)(F)F)c1nccs1,6.009661145
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)CCc1ccc(cc1)C(=O)O)c1ccc(cc1)Cl,6.000869459
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCCc1cccc(c1)C(=O)O)ncn2)c1ccc(cc1)Cl,5.97674754
Fc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1ccccc1)c1ccc(cc1)F,5.939679971
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NCc1cncc(c1)C(F)(F)F)c1ccc(cc1)Cl,5.928117993
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NCc1cccc(c1)F)c1ccc(cc1)Cl,5.920818754
OCCNS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.92226882
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NCc1ccc(nc1)C(F)(F)F)c1ccc(cc1)Cl,5.896538378
NNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCCCCOc1cc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.899629455
FC(c1cccc(c1)Nc1ccc2c(n1)cccc2)(F)F,5.886056648
NC(=O)CC1(CCN(C1)C(=O)OCc1ccccc1)NC(=O)c1ccc(c(n1)OCC1CC1)N1CC(C1)(F)F,5.877194537
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)S(=O)(=O)c1ccc(cc1)C(=O)O)c1ccc(cc1)Cl,5.830913643
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)S(=O)(=O)c1ccc(cc1)C(=O)O)n(n2)C1CC1)c1ccc(cc1)Cl,5.809668302
FC(c1cccc(c1)Nc1nccc2c1cccc2)(F)F,5.795880017
O=C(c1cnc(c2c1cccc2)Nc1cccc(c1)C(F)(F)F)NCC1CCCCC1,5.795880017
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NCc1ccc(cn1)C(F)(F)F)c1ccc(cc1)Cl,5.763210901
CCOC(=O)CC(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.744004273
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(C1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)Cl,5.714667772
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)c1ccccc1F)c1ccc(cc1)Cl,5.71354353
OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1cc(cc2c1nccc2NC1CCN(CC1)S(=O)(=O)C(F)(F)F)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.721246399
OCC(COc1nc(NCc2cccc(c2)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)CO,5.71354353
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)S(=O)(=O)c1scc(c1)C(=O)O)c1ccc(cc1)Cl,5.70333481
Brc1cccc(c1)Nc1ccc2c(n1)cccc2,5.698970004
Clc1ccc(cc1)Nc1ccc2c(n1)cccc2,5.698970004
COc1ccc(cc1)Nc1ccc2c(n1)cccc2,5.698970004
CCOc1ccc(cc1)Cc1[nH]c2c(n1)cc(c(c2)SCC)Cl,5.698970004
O=C(c1cnc(c2c1cccc2)Nc1cccc(c1)C(F)(F)F)NC1CCCCC1,5.698970004
Clc1ccc(cc1)C(c1ccc2c(c1)c(nn2c1ccc(cc1)C(=O)N)C1CCN(CC1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)Cl,5.673664139
Fc1ccc(cc1)S(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.669180534
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)S(=O)(=O)c1ccc(s1)C(=O)O)c1ccc(cc1)Cl,5.668572703
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)N1CCCC1)c1ccc(cc1)Cl,5.668370282
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)C(=O)CC(F)(F)F)c1ccc(cc1)Cl,5.654822383
Clc1ccc(cc1)C(c1cc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)OC(C)(C)C)c2c(c1)c(ccn2)NC1CCN(CC1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)Cl,5.647817482
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)C)c1ccc(cc1)Cl,5.610833916
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCCc1ccccc1)cnn2)c1ccc(cc1)Cl,5.608183076
Clc1cccc(c1)Nc1ccc2c(n1)cccc2,5.602059991
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)S(=O)(=O)c1ccc(c(c1)F)C(=O)O)n(n2)C1CC1)c1ccc(cc1)Cl,5.621602099
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC(c1ccc(cc1)C(F)(F)F)C)c1ccc(cc1)Cl,5.602059991
COc1cccc(c1)Nc1ccc2c(n1)cccc2,5.602059991
FC(c1cccc(c1)Nc1ncnc2c1cccc2)(F)F,5.602059991
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)Nc1ccc(cc1)C(F)(F)F)c1nccs1,5.561299467
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCC1CCN(CC1)S(=O)(=O)C(F)(F)F)ncn2)c1ccc(cc1)Cl,5.544698228
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)c1ccccn1)c1ccc(cc1)Cl,5.562566556
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCCc1ccc(cc1)C(=O)O)cnn2)c1ccc(cc1)Cl,5.553929064
Fc1ccc(cc1)CNc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.53165267
NC(=O)CC(=O)N1CCC(CC1)c1nn(c2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)C1CC1,5.508638306
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)CCc1cccc(c1)C(=O)O)c1ccc(cc1)Cl,5.515842576
OCc1ccc(cc1)OCCOCCOCCOCCOCCOCCOc1cc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.507239611
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCCCCOc1cc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.522878745
FC(c1cccc(c1)Nc1ccnc2c1cccc2)(F)F,5.494850022
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)c1cccc(c1)C(=O)O)c1ccc(cc1)Cl,5.499763525
FC(c1cccc(c1)Nc1ncc2c(n1)cccc2)(F)F,5.494850022
COC(=O)CS(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.492548939
OC(=O)Cc1ccc(cc1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.483068191
OC(=O)COc1nc(NCc2cccc(c2)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.476253533
COc1ccc(cc1)CNc1cnnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.446238302
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)Cc1cccc(c1)C(=O)N)c1ccc(cc1)Cl,5.438660059
OCCNC(=O)c1cccc(c1)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.456056058
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)Cc1ccc(cc1)C(=O)N)c1ccc(cc1)Cl,5.447818661
OC(=O)COc1ccc(cc1)S(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.464452721
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)Cc1ccc(s1)C(=O)O)c1ccc(cc1)Cl,5.432855955
OCCCCOc1nc(NCc2cccc(c2)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.431798276
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)c1cccc(c1)C(=O)O)c1ccc(cc1)Cl,5.410832609
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)S(=O)(=O)c1ccc(cc1)C(=N)N)c1ccc(cc1)Cl,5.407046428
c1ccc(cc1)Sc1ccc2c(n1)cccc2,5.397940009
Clc1cccc(c1Cl)c1ccc(nc1)n1c(O)ccc1O,5.400000186
FC(c1cccc(c1)Nc1cnc2c(n1)cccc2)(F)F,5.397940009
Clc1ccc(cc1)C(c1ccc2c(c1)c(NCCc1cccc(c1)C(=O)O)cnn2)c1ccc(cc1)Cl,5.400116928
COc1ccc(cc1C(=O)O)S(=O)(=O)N1CCC(CC1)c1c2cc(ccc2nn1C1CC1)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.394694954
NCCCCOc1nc(NCc2cccc(c2)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.384786665
COC(=O)c1ccc(cc1)C(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.353792388
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)S(=O)(=O)c1ccc(nc1)C(=O)O)n(n2)C1CC1)c1ccc(cc1)Cl,5.356547324
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)OCc1ccc(cc1)OCCOCCOCCOCCOc1cc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.391473966
NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOc1cc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.366531544
OCCOc1nc(NCc2cccc(c2)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.352128235
Fc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)S(=O)(=O)C(F)(F)F)c1ccc(cc1)F,5.328086988
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)N[C@H](c1cccc(c1)C(F)(F)F)C)c1ccc(cc1)Cl,5.327625021
COc1ccccc1Nc1ccc2c(n1)cccc2,5.301029996
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NCc1cccc(c1)C(=O)N)c1ccc(cc1)Cl,5.305570309
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)Cc1ccccc1C(=O)O)c1ccc(cc1)Cl,5.326610422
O=C(c1ccc2c(n1)cccc2)c1cccc(c1)C(F)(F)F,5.300000202
CCS(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.300422409
O=C(c1nccc2c1cccc2)c1cccc(c1)C(F)(F)F,5.300000202
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)S(=O)(=O)c1ccc(c(c1)C(=O)O)F)n(n2)C1CC1)c1ccc(cc1)Cl,5.283996656
COCCOCCOCCOCCn1c2ccc(cc2cc(c1=O)N1CCN(CC1)c1ccccc1)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.258848401
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)S(=O)(=O)c1cccc(c1)C(=O)O)c1ccc(cc1)Cl,5.279675283
NNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)OCCOCCOCCOc1cc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.26760624
C1CCC(CC1)Nc1ccc2c(n1)cccc2,5.200659451
Clc1ccccc1Nc1ccc2c(n1)cccc2,5.200659451
Oc1ccc(cc1)CNc1cnnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.22701855
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)S(=O)(=O)c1ccc(o1)C(=O)O)c1ccc(cc1)Cl,5.251811973
CC(=O)Nc1nc(NC2CCN(CC2)S(=O)(=O)C(F)(F)F)c2c(n1)ccc(c2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.244125144
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1(CC1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)Cl,5.226432951
FC(c1ccccc1Nc1ccc2c(n1)cccc2)(F)F,5.200659451
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)Cc1scc(c1)C(=O)O)c1ccc(cc1)Cl,5.203425667
Clc1ccc(cc1)C(c1ccc2c(c1)c(NC1CCN(CC1)S(=O)(=O)C(F)(F)F)nc(n2)Cl)c1ccc(cc1)Cl,5.187086643
Clc1ccc(cc1)C(c1ccc2c(c1)c(nn2C1CC1)C1CCN(CC1)S(=O)(=O)c1ccc(cc1)C(=O)N)c1ccc(cc1)Cl,5.187086643
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(CC1)Cc1cccc(c1)C(=O)O)c1ccc(cc1)Cl,5.169796401
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)c1cccc(c1)C(=O)O)n(n2)C1CC1)c1ccc(cc1)Cl,5.155522824
OC(=O)COc1ccc(cc1)N1CCC(CC1)c1c2cc(ccc2nn1C1CC1)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.148741651
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)S(=O)(=O)c1ccc(c(c1)C(=O)O)Cl)n(n2)C1CC1)c1ccc(cc1)Cl,5.152427341
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(C1)Cc1cccc(c1)C(=O)O)c1ccc(cc1)Cl,5.117190959
NC(=O)CS(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.102372909
O=C(c1ccc2c(n1)cccc2)c1ccccc1,5.100000128
COC(=O)c1cccc(c1)CNc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.092696151
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)S(=O)(=O)c1cccc(c1)C(=O)O)n(n2)C1CC1)c1ccc(cc1)Cl,5.097453221
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)c1ccc(cc1)C(=O)O)c1ccc(cc1)Cl,5.091514981
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)N[C@@H](c1cccc(c1)C(F)(F)F)C)c1ccc(cc1)Cl,5.086186148
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCC(CC1)(O)c1ccccc1)c1ccc(cc1)Cl,5.070990015
NC(=O)CCC(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.045805748
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NCc1ccc(cc1)C(=O)N)c1ccc(cc1)Cl,5.041006335
OCCS(=O)(=O)N1CCC(CC1)Nc1ncnc2c1cc(cc2)C(c1ccc(cc1)Cl)c1ccc(cc1)Cl,5.02691835
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC1CCN(C1)Cc1ccc(cc1)C(=O)O)c1ccc(cc1)Cl,5.060480747
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)c1ccc(cc1)C(=O)O)n(n2)C1CC1)c1ccc(cc1)Cl,5.031517051
Clc1ccc(cc1)C(c1ccc2c(c1)c(nn2C1CC1)C1CCN(CC1)Cc1cccc(c1)C(=O)O)c1ccc(cc1)Cl,5.013228266
Clc1ccc(cc1)C(c1ccc2c(c1)c(cnn2)NC1CCN(CC1)Cc1ccccc1C(=O)O)c1ccc(cc1)Cl,5.004408676
Clc1ccc(cc1)C(c1ccc2c(c1)c(C1CCN(CC1)C(=O)c1ccc(cc1)C(=O)N)n(n2)C1CC1)c1ccc(cc1)Cl,5.004364805
Clc1ccc(cc1)C(c1ccc2c(c1)c(ncn2)NC(c1cccc(c1)C(F)(F)F)C)c1ccc(cc1)Cl,4.983008422
