,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed1,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.8901795625035211,0.4131371973662473
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed128,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.9223468338578108,0.3952624727327267
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed16,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.915784280150577,0.40225896690402096
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed2,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.9109694966096774,0.40517570170251604
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed256,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.9042311757706996,0.42851531901484224
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed32,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.8742395331123782,0.4380966816189966
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed4,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.9505254212736827,0.3708443517062079
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed512,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.9216129696594544,0.3989871076141641
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed64,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.9028395036368392,0.4196256791318948
,pred_file,model_file,fp_types,ext_rmse,ext_r2
0,BdbReg1344.csv,ChblReg6227_xgb_seed8,AvalonFP_AtomPairFP_RDkitFP_MorganFP,0.9041717097276033,0.40737813112805055
