col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,p_stat,EF_0.02,EF_0.05,cohen_kappa,EF_0.01
act4_act4,0.867242832,0.88120993,0.718495935,0.879353234,0.79082774,0.791320797,0.779740872,617,97,277,707,0.864145658,0.718495935,0.6901566,0.576038294,1.90E-185,1.6241033,1.644404591,0.563163456,1.725609756
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.01,EF_0.02,EF_0.05,p_stat,cohen_kappa
act4_act4,0.887499715,0.894444171,0.807926829,0.86790393,0.836842105,0.819229521,0.817432273,593,121,189,795,0.830532213,0.807926829,0.75831202,0.632307865,1.725609756,1.725609756,1.664705882,2.02E-234,0.630224403
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.05,EF_0.01,cohen_kappa,EF_0.02,p_stat
act4_act4,0.872359716,0.891468835,0.710365854,0.878140704,0.785393258,0.787255756,0.775029446,617,97,285,699,0.864145658,0.710365854,0.684035477,0.568310379,1.6241033,1.6241033,0.554481315,1.573350072,3.20E-188
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.01,EF_0.02,EF_0.05,p_stat,cohen_kappa
act4_act4,0.872131983,0.872018143,0.758130081,0.863425926,0.807359307,0.796431987,0.790341578,596,118,238,746,0.834733894,0.758130081,0.714628297,0.585412269,1.725609756,1.573350072,1.481994261,7.06E-195,0.57950182
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.02,p_stat,EF_0.05,EF_0.01,cohen_kappa
act4_act4,0.845919872,0.864583598,0.646341463,0.857142857,0.736964079,0.74894104,0.73262662,608,106,348,636,0.851540616,0.646341463,0.635983264,0.495498394,1.674856528,4.74E-141,1.583500717,1.725609756,0.475759134
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.02,EF_0.01,EF_0.05,p_stat,cohen_kappa
act4_act4,0.867121849,0.886165011,0.701219512,0.870113493,0.776589758,0.778480905,0.766195524,611,103,294,690,0.855742297,0.701219512,0.675138122,0.551075608,1.573350072,1.725609756,1.644404591,2.15E-174,0.537244581
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,p_stat,cohen_kappa,EF_0.05,EF_0.01,EF_0.02
act4_act4,0.863950662,0.88453402,0.68495935,0.870801034,0.766780432,0.772451664,0.758539458,614,100,310,674,0.859943978,0.68495935,0.664502165,0.540081932,1.09E-170,0.52376848,1.6241033,1.6241033,1.6241033
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.02,cohen_kappa,EF_0.01,EF_0.05,p_stat
act4_act4,0.850041846,0.879069914,0.679878049,0.85440613,0.75721562,0.760107092,0.747349823,600,114,315,669,0.840336134,0.679878049,0.655737705,0.515154403,1.6241033,0.500869522,1.725609756,1.644404591,6.74E-156
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.05,EF_0.02,EF_0.01,cohen_kappa,p_stat
act4_act4,0.826702022,0.853388916,0.657520325,0.84025974,0.737742303,0.742625709,0.729093051,591,123,337,647,0.827731092,0.657520325,0.636853448,0.481165098,1.644404591,1.6241033,1.6241033,0.466085915,8.19E-130
col_names,roc,prc,Recall,Precision,f1,BA,accuracy,TN,FP,FN,TP,SP,SE,NPV,MCC,EF_0.02,EF_0.01,EF_0.05,cohen_kappa,p_stat
act4_act4,0.863638952,0.856346303,0.75,0.863157895,0.802610114,0.793067227,0.786219081,597,117,246,738,0.836134454,0.75,0.708185053,0.578691444,1.522596844,1.725609756,1.441391679,0.571957149,2.19E-192
,,,,,,,,,,,,,,,,,,,,
,0.861660945,,,,,,,,,,,,,,,,,,,
,0.016887845,,,,,,,,,,,,,,,,,,,
